baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000121060.15 260.346344975044 -7.84399968783008 1.23576443000542 -6.34748783616927 2.18859277103043e-10 1.04004832773091e-08
ENSG00000163788.13 100.85752762928 -6.98158317149767 1.10062778619499 -6.34327359264104 2.24933447609324e-10 1.0638715467824e-08
ENSG00000178691.10 188.767900408133 -7.20226529825969 1.13611726045445 -6.33936790589623 2.30709720324662e-10 1.08606871628891e-08
ENSG00000158526.7 119.939030514868 -7.04198841173029 1.11358614373529 -6.32370333570193 2.55367782651467e-10 1.19652932553564e-08
ENSG00000096717.11 166.975815594552 -7.8064880019428 1.23706363016509 -6.31049835399411 2.78138371795100e-10 1.29715974604161e-08
ENSG00000139734.17 133.740786028261 -7.48779177240724 1.18683565826579 -6.30903842520914 2.80774409770873e-10 1.30339120683914e-08
ENSG00000213079.9 162.319773774486 -7.41184962244087 1.17651916700546 -6.29981204752145 2.98006780758983e-10 1.37701105560844e-08
ENSG00000090263.15 151.751541341323 -7.16195919676269 1.13813967407756 -6.29268916626365 3.12012736299053e-10 1.42856242322859e-08
ENSG00000117448.13 175.043736036149 -7.00715409348512 1.11351546218101 -6.29282154713902 3.1174666276615e-10 1.42856242322859e-08
ENSG00000273217.1 122.31982922317 -7.50109689517005 1.19365588344713 -6.2841368263589 3.29680255155887e-10 1.50259269020367e-08
ENSG00000174173.6 244.183683394001 -7.18123014537049 1.14312179540991 -6.28212162011608 3.33983400028459e-10 1.51531744438251e-08
ENSG00000171135.13 128.764173661409 -7.02838005021196 1.11988060163928 -6.27600838868342 3.47375448915784e-10 1.56897911093629e-08
ENSG00000010017.12 163.607728066247 -6.95725612206906 1.10925431680163 -6.27201176203601 3.56412649628755e-10 1.60257831292714e-08
ENSG00000122591.11 129.063833359336 -6.80738973526313 1.08692932425924 -6.26295526611398 3.77749012391318e-10 1.69093274430703e-08
ENSG00000116266.10 150.822949629754 -7.20281015449826 1.15068617303561 -6.25957826146169 3.86019975934221e-10 1.72027657719664e-08
ENSG00000159259.7 132.142713509491 -6.86172155347398 1.09835133174133 -6.24729205963212 4.17629716417052e-10 1.85290848075831e-08
ENSG00000103044.10 778.811067769686 -8.95585998714036 1.43525033604385 -6.23992885577468 4.37769953473229e-10 1.93370895307316e-08
ENSG00000059573.8 254.782952993396 -8.08434224657066 1.29673050961235 -6.23440428573509 4.53500503638225e-10 1.99440769735986e-08
ENSG00000115307.16 357.88703440015 -7.22220405687715 1.15881868897908 -6.23238486362342 4.59387161094915e-10 2.01147382720468e-08
ENSG00000258555.6 119.524394966841 -6.87921829884545 1.10410567079274 -6.23057962731613 4.64712549425505e-10 2.01717434332881e-08
ENSG00000262814.7 303.665892373265 -7.27264659811826 1.16724844693143 -6.23059008323144 4.64681532019175e-10 2.01717434332881e-08
ENSG00000133316.15 208.268776418972 -6.86401750131086 1.1041248905184 -6.21670388943784 5.07706552645453e-10 2.1942989669724e-08
ENSG00000110218.8 144.001232368142 -7.18711891672271 1.15622655920311 -6.2160126486596 5.09946949690047e-10 2.19452277448159e-08
ENSG00000184990.12 332.285954839559 -7.53949626871637 1.21349767017291 -6.21302904326308 5.19728384672125e-10 2.22705833893479e-08
ENSG00000100412.15 261.778392889387 -7.93909806570202 1.28184344864473 -6.19350051997059 5.88424944747798e-10 2.51069656212177e-08
ENSG00000089195.14 213.734186948781 -7.11453986088233 1.14884056539667 -6.19280000652296 5.91047052396151e-10 2.51119864168483e-08
ENSG00000097033.14 139.257857172722 -7.32882672486585 1.18531338053457 -6.183028762875 6.2883251200964e-10 2.66046565313108e-08
ENSG00000162813.17 107.286297880013 -6.95139989451859 1.12508034014835 -6.17858089458926 6.46803450584808e-10 2.72499924328314e-08
ENSG00000138623.9 206.436253007997 -6.99556331660285 1.13479775653556 -6.16459036538786 7.06658330440711e-10 2.96471258549331e-08
ENSG00000144747.15 98.9856881935759 -7.09485687358691 1.15121841029928 -6.16291123397034 7.14195475840233e-10 2.98384918177084e-08
ENSG00000126821.7 146.825197583327 -7.13211799162546 1.15763584349163 -6.16093396876322 7.23171437841213e-10 3.00881328100989e-08
ENSG00000101224.17 370.390018177306 -7.93411289513281 1.28910904417411 -6.15472595665168 7.52074269661001e-10 3.11613582722763e-08
ENSG00000071539.13 245.284815170105 -7.40956211444935 1.20428704049297 -6.15265452945194 7.61966672871845e-10 3.14413161682551e-08
ENSG00000134255.13 114.748177744181 -6.84705750241856 1.11378235927939 -6.14757223022327 7.86778751749753e-10 3.23320923926015e-08
ENSG00000058091.16 118.913877853165 -6.95254885890319 1.13132828587736 -6.14547425861576 7.97249423781003e-10 3.26286529479678e-08
ENSG00000236287.7 259.555792162079 -6.73348685618318 1.09592523614467 -6.14411150880216 8.04123395862515e-10 3.27762003671278e-08
ENSG00000075413.17 265.442366044472 -6.94449503443982 1.1304331698516 -6.14321591019084 8.08672411562216e-10 3.28281711365763e-08
ENSG00000169188.4 187.078592536353 -6.70375013216211 1.09152802945935 -6.14161977634471 8.16841965105667e-10 3.30261063875585e-08
ENSG00000143575.14 251.803925624901 -6.71952726505173 1.09444367016389 -6.1396739258819 8.26910422812858e-10 3.32989189138334e-08
ENSG00000160714.9 273.878651429833 -6.83609999875763 1.11598620106758 -6.12561337426755 9.03349196780197e-10 3.62315295844601e-08
ENSG00000101407.12 207.194358350728 -6.99147441521948 1.14187541882322 -6.12279965044231 9.19452793317972e-10 3.67304906717104e-08
ENSG00000012174.11 143.766183622961 -7.25630562219499 1.18685775241576 -6.11387978671019 9.72375658511161e-10 3.82353361878095e-08
ENSG00000125733.17 205.320966742204 -6.94782992899026 1.13610661207306 -6.11547354373063 9.62706540365958e-10 3.82353361878095e-08
ENSG00000137168.7 107.170060042357 -6.80220276477425 1.11238557109801 -6.11496853385105 9.65760177576142e-10 3.82353361878095e-08
ENSG00000247077.6 147.578270469313 -6.84439109177142 1.11942378397846 -6.11420910447897 9.70369999329658e-10 3.82353361878095e-08
ENSG00000119599.16 169.121430183426 -7.07160859462114 1.15719075789315 -6.11101371695719 9.90002555084568e-10 3.87763891399725e-08
ENSG00000139505.11 96.5450741522571 -6.97334059747048 1.14207490073881 -6.10585224573221 1.02253570961267e-09 3.98948076275729e-08
ENSG00000089289.15 155.457657386406 -7.41706504523665 1.21655150628962 -6.09679492145636 1.0821620430803e-09 4.20575147518068e-08
ENSG00000113742.12 101.374188799943 -6.94938951176125 1.14009149610567 -6.09546649150442 1.09118768930733e-09 4.22445519717551e-08
ENSG00000162613.16 241.568595623853 -7.880283688455 1.29314996404505 -6.09386684263983 1.10215349208842e-09 4.25049733275791e-08
ENSG00000186871.6 330.41928477615 -8.35513003459103 1.37216119398911 -6.08902953325858 1.13597164837141e-09 4.3641332253717e-08
ENSG00000172869.14 120.718894243374 -7.25963253707683 1.19465777277836 -6.07674658173733 1.22645351609461e-09 4.69375931522163e-08
ENSG00000101544.8 214.629669644825 -7.13081862827077 1.17487864325261 -6.06940867401363 1.28382072115385e-09 4.89462751749418e-08
ENSG00000116127.17 157.34132134025 -6.66708217105771 1.10008555825256 -6.06051240382437 1.35688586488314e-09 5.15359642696335e-08
ENSG00000121058.4 111.052159458236 -6.67978226373182 1.10251066888309 -6.05870079289015 1.37225374729082e-09 5.19229748078681e-08
ENSG00000124151.18 190.557675708015 -7.73956637435945 1.27919404671443 -6.05034583630084 1.44535217630454e-09 5.44832566609232e-08
ENSG00000101365.20 444.788708684657 -8.30154075317194 1.37398339023081 -6.04195131629458 1.52261413347667e-09 5.71807187879046e-08
ENSG00000145868.16 269.00747594043 -8.11929006466575 1.34426125819859 -6.03996434111791 1.54148290112034e-09 5.76733173490061e-08
ENSG00000112110.9 177.67394586084 -6.99232854170255 1.15803929180544 -6.03807538412724 1.55963205836951e-09 5.81354299229407e-08
ENSG00000090674.15 165.244859667624 -7.10050597853052 1.1771579568847 -6.03190586021415 1.62037169204229e-09 6.01758035411408e-08
ENSG00000145386.9 273.132444407157 -7.89277120622593 1.30958561874298 -6.02692263358991 1.67110946092311e-09 6.16037300171913e-08
ENSG00000168883.19 232.821715406416 -7.19930108419913 1.19441211414842 -6.02748498522388 1.66530716244606e-09 6.16037300171913e-08
ENSG00000169604.19 131.959619292314 -7.21507666826301 1.19940460502708 -6.01554857970559 1.79278526768274e-09 6.58470984580764e-08
ENSG00000004864.13 154.486196064158 -7.14735390975881 1.18904180457041 -6.01101986682551 1.84359808954376e-09 6.7220938341292e-08
ENSG00000100403.11 188.991917040215 -6.64050591871506 1.10463902708383 -6.01147140006952 1.83846949593495e-09 6.7220938341292e-08
ENSG00000198742.9 131.303003906004 -6.66672545531714 1.11253458768393 -5.99237590374235 2.06797230825604e-09 7.51288345466786e-08
ENSG00000138442.9 140.270049354823 -6.84290029314942 1.14332686263068 -5.98507786076555 2.16286372418003e-09 7.82925435464014e-08
ENSG00000095564.13 124.46086730627 -6.96384672321664 1.16426132693172 -5.98134333085603 2.2130485215248e-09 7.98209982925509e-08
ENSG00000242110.7 82.0235928526948 -6.75718234011714 1.1319407530552 -5.96955478621912 2.37901867561008e-09 8.54997141947752e-08
ENSG00000168172.8 62.286443405639 -6.70160119669402 1.12372393408536 -5.96374340121953 2.46523774656315e-09 8.82819245885312e-08
ENSG00000109854.13 150.256219639938 -6.97608169741942 1.17050812238824 -5.95987465955024 2.52431475810479e-09 9.00758152295968e-08
ENSG00000100258.17 202.12836469773 -7.04285191724911 1.18276276297488 -5.95457697664994 2.60745381806199e-09 9.27125511833603e-08
ENSG00000105514.7 81.6074554413094 -6.94555216553627 1.16689622381765 -5.95215926126921 2.64627670451552e-09 9.37604823893185e-08
ENSG00000136875.12 137.687540055979 -6.4643172202352 1.08845654662638 -5.93897591986655 2.8680798487212e-09 1.01261396630731e-07
ENSG00000122779.17 138.699513911584 -7.28617646966079 1.22865161799552 -5.93022168606899 3.02525954618131e-09 1.06436061296702e-07
ENSG00000099797.12 325.41985933495 -3.45756312911558 0.584293793148049 -5.91750788672079 3.26856192969407e-09 1.1459395268896e-07
ENSG00000110328.5 140.556750178842 -6.7171102772192 1.13644676827317 -5.91062464582116 3.40812843909967e-09 1.19070745152796e-07
ENSG00000175573.6 189.433252007424 -6.7366103137692 1.14162921389918 -5.90087414701016 3.61580651299883e-09 1.25887819117498e-07
ENSG00000068784.12 112.058090265206 -7.03305469920254 1.19436029973835 -5.88855364728994 3.89590085282519e-09 1.35170234779509e-07
ENSG00000168438.14 71.7712087802504 -6.96963136286583 1.18378661050327 -5.88757407883065 3.91905524873802e-09 1.35504713721021e-07
ENSG00000259075.6 80.8340209147501 -6.72347761950119 1.14235729955742 -5.88561706753751 3.96571559055981e-09 1.36646839266472e-07
ENSG00000135040.15 101.363934168704 -6.50115292330721 1.10505382966686 -5.88310971716838 4.0262882478647e-09 1.38258877607326e-07
ENSG00000143164.15 203.894605078098 -6.48646729518843 1.10361538542587 -5.87747088419342 4.1658195667327e-09 1.42562023193272e-07
ENSG00000149658.17 203.591098960307 -6.64867522348259 1.1327901714968 -5.86929105740515 4.37662526093872e-09 1.49266739766777e-07
ENSG00000119392.14 112.866684791575 -6.58295320224281 1.1218757628949 -5.86780944911058 4.41590326576859e-09 1.49588723127911e-07
ENSG00000166750.9 108.824440294052 -7.18554107975387 1.22445989484886 -5.86833518188918 4.40192678043311e-09 1.49588723127911e-07
ENSG00000145293.15 108.200343502957 -6.67315954403826 1.13776744073045 -5.86513491698624 4.4876764526595e-09 1.51508187847868e-07
ENSG00000066557.5 88.8390768902224 -6.53957341104908 1.11534414788817 -5.86327854360586 4.53815981279126e-09 1.52093453769853e-07
ENSG00000082458.11 94.0586586316383 -6.61617020089847 1.12849483294343 -5.86282719934271 4.55051721661075e-09 1.52093453769853e-07
ENSG00000241685.8 448.680507962772 -6.61384321359096 1.12803337474913 -5.86316270567954 4.54132823330977e-09 1.52093453769853e-07
ENSG00000177239.14 191.279502120076 -2.80107623207145 0.478064054514351 -5.85920695275232 4.65082810594742e-09 1.54929745575863e-07
ENSG00000152404.15 73.9690677133376 -6.60513233348343 1.12889392923943 -5.85097692741914 4.8869402056727e-09 1.6225612398106e-07
ENSG00000248710.1 126.759187908296 -7.12967718473568 1.21899233795132 -5.84882854696042 4.95047032662967e-09 1.6382298998388e-07
ENSG00000174744.13 140.437880766185 -6.42207034547604 1.09911764005618 -5.84293265018271 5.12897578763534e-09 1.68617181057769e-07
ENSG00000178896.7 262.047763997695 -7.22770341500712 1.23689625932406 -5.84341925244152 5.11400929309062e-09 1.68617181057769e-07
ENSG00000138463.8 103.924978988512 -6.6728447811897 1.14231221483952 -5.84152449260742 5.1725271962352e-09 1.69493235936766e-07
ENSG00000126749.14 140.260657467787 -6.51455712359322 1.11551785643065 -5.83993979660535 5.22196891359756e-09 1.70555968392973e-07
ENSG00000144036.15 84.7852911885761 -6.67264378675943 1.14304506899144 -5.83760340495321 5.29570282478137e-09 1.72402637091178e-07
ENSG00000095485.16 133.771546868455 -6.8387936595169 1.17238264140497 -5.83324370217675 5.43600809072249e-09 1.76397582930985e-07
ENSG00000102393.9 187.506320958252 -6.89329487085679 1.18184967154251 -5.83263255627079 5.45596293308565e-09 1.76474001064677e-07
ENSG00000189369.8 93.0860668969406 -6.53752001182054 1.1215225884399 -5.8291469821527 5.57114179131655e-09 1.79620060262158e-07
ENSG00000048162.20 319.803690108421 -7.16471284031246 1.23046573944801 -5.82276499915112 5.78819177138775e-09 1.86019868242644e-07
ENSG00000145375.7 74.6651084079902 -7.02437477743083 1.20933130335892 -5.80847841937162 6.30431537604585e-09 2.01959649442849e-07
ENSG00000198646.13 300.871679802978 -6.91138377115885 1.19064133615376 -5.80475711811363 6.44593741527839e-09 2.05838899563683e-07
ENSG00000130695.13 111.963996433786 -6.59101599953342 1.13673540149398 -5.79819718016262 6.70316098479767e-09 2.13373318077988e-07
ENSG00000135930.13 122.591714555073 -6.61881958117755 1.14182344852247 -5.79671015667294 6.7628423263167e-09 2.14591835461954e-07
ENSG00000196914.8 240.611340402406 -6.94160603734986 1.1977969625999 -5.79531110371382 6.8194646364674e-09 2.15705905078418e-07
ENSG00000186416.13 144.957764240849 -6.88814420893592 1.1888587800295 -5.79391288910275 6.87651355892856e-09 2.16826419670996e-07
ENSG00000134827.7 114.120951824722 -6.94295757723356 1.20020300948582 -5.78481933669538 7.25903020057943e-09 2.28170206336081e-07
ENSG00000132485.13 180.323793080895 -7.23066907464505 1.25103955953687 -5.7797285621582 7.48212426193644e-09 2.34087724790751e-07
ENSG00000151461.19 124.449508524218 -7.02028416669746 1.21469507292427 -5.77946212442992 7.49398221380582e-09 2.34087724790751e-07
ENSG00000105258.8 122.753119506908 -6.82045721071429 1.18138022883157 -5.7732955438572 7.77359172617070e-09 2.41482564755859e-07
ENSG00000143498.17 91.2285242010727 -6.47341068375659 1.12129011225689 -5.77318092168594 7.77888385520518e-09 2.41482564755859e-07
ENSG00000130733.10 137.749465562536 -6.49284194056308 1.12865611306259 -5.75271942039535 8.78191729671163e-09 2.71778656586813e-07
ENSG00000187257.15 103.141674619345 -6.44474713296373 1.12176458984138 -5.74518681666981 9.18195549509693e-09 2.83284516151806e-07
ENSG00000090432.6 106.713900463842 -6.55354027582735 1.14250973453067 -5.73609141152698 9.68863834508609e-09 2.97999928485209e-07
ENSG00000123095.5 89.2513581911096 -6.36425249428098 1.11175596637275 -5.72450491544938 1.03735804556232e-08 3.18091410484812e-07
ENSG00000115946.7 123.257435877814 -6.36476632351113 1.11221751390896 -5.72259134918831 1.04911401652853e-08 3.20715434260109e-07
ENSG00000169217.8 97.6138183366314 -6.51645909903798 1.13923582703895 -5.72002648123811 1.06507452154002e-08 3.2392496322667e-07
ENSG00000179833.4 94.9336143850529 -6.6421432404524 1.16124083120573 -5.71986711279845 1.06607397890497e-08 3.2392496322667e-07
ENSG00000121895.7 131.280264225945 -7.01603382542758 1.22721733991902 -5.71702631409244 1.08404335337821e-08 3.28389809798286e-07
ENSG00000268439.5 123.184663897185 -6.37069600562993 1.11466246000179 -5.71535889494269 1.09472728747089e-08 3.30627425044297e-07
ENSG00000166135.13 89.120714083549 -6.7494586222434 1.18193037500109 -5.71053825589108 1.126194175366e-08 3.39109579471317e-07
ENSG00000118496.4 79.1375216520575 -6.32201358433128 1.10750306986466 -5.70834858733516 1.14077596988022e-08 3.42471875748171e-07
ENSG00000146416.17 72.9518587524567 -6.38812188701177 1.11958758120585 -5.70578130219295 1.15810619155589e-08 3.45794737726609e-07
ENSG00000183741.11 74.5432960970762 -6.69770463379771 1.17386453475494 -5.70568786729376 1.15874171612786e-08 3.45794737726609e-07
ENSG00000204634.12 223.705965168755 -6.45678595467353 1.13195203862063 -5.70411619430591 1.16948283967531e-08 3.47165730238763e-07
ENSG00000235173.6 138.304858212658 -6.64199189569684 1.16444397874178 -5.70400295501871 1.17026046495165e-08 3.47165730238763e-07
ENSG00000170584.10 208.288711719536 -7.07502454115161 1.24050295582523 -5.7033516187352 1.17474302107361e-08 3.47467500657967e-07
ENSG00000029153.14 376.159763128133 -6.63080412144145 1.16516856092485 -5.6908539620896 1.26405585179842e-08 3.72784941940669e-07
ENSG00000163159.11 204.13236554831 -6.99778926628121 1.22978299336596 -5.69026348878675 1.26843489252377e-08 3.72979374408677e-07
ENSG00000139973.16 167.063701819062 -8.01177960995236 1.40931151682858 -5.68488904992528 1.30897611845139e-08 3.83774957301524e-07
ENSG00000151093.7 85.50610026908 7.26556890729954 1.28022832915924 5.6752133520362 1.38515908373346e-08 4.04926826023191e-07
ENSG00000119285.10 242.127436797414 -3.33038037251423 0.587160279034143 -5.67201238134259 1.41129774079555e-08 4.11368675783632e-07
ENSG00000215251.3 163.094565934002 -6.74513089635764 1.18984572002836 -5.66891218148591 1.43706996174191e-08 4.17666681344524e-07
ENSG00000138757.14 443.563243663432 -2.80297363393046 0.494959458409881 -5.66303681302579 1.4871723862622e-08 4.30979118989917e-07
ENSG00000159055.3 148.024713981922 -7.04341925617205 1.24463667337219 -5.65901632730196 1.52243072672012e-08 4.39925443712468e-07
ENSG00000139645.9 174.810240894061 -6.91323002052092 1.22314570048367 -5.65200860190833 1.58583652674158e-08 4.56930541771203e-07
ENSG00000064999.13 85.9243491689418 -6.32173849880463 1.11861838446746 -5.65138083423709 1.59164012535085e-08 4.57288697332178e-07
ENSG00000183520.11 194.528307631682 -7.1405272943808 1.26501301192197 -5.64462754697833 1.65539220645854e-08 4.74246218690281e-07
ENSG00000174840.8 103.768847775291 -6.68015498833355 1.18402375478849 -5.64190959963206 1.68174398406253e-08 4.80422989407263e-07
ENSG00000182670.13 844.633383906409 -7.0096273331702 1.24267523477779 -5.64075563509854 1.6930550064841e-08 4.82280186080003e-07
ENSG00000077150.18 120.566208606119 -6.46436820132684 1.14741137791266 -5.63387144816941 1.76208390376556e-08 5.00521679973293e-07
ENSG00000163629.12 129.657992091371 -6.18932964197503 1.10054694780953 -5.62386698204376 1.86729456500831e-08 5.28908548116901e-07
ENSG00000184178.15 91.8303688167678 -6.51604611009988 1.15887413247795 -5.62273842127014 1.87953895103484e-08 5.30877100338771e-07
ENSG00000124356.15 110.378282943866 -6.40297748453753 1.13897059307124 -5.62172326791325 1.89061949264955e-08 5.31182276864203e-07
ENSG00000128908.15 196.104510161416 -6.20823737441279 1.10434062524029 -5.62166892398979 1.89121444939185e-08 5.31182276864203e-07
ENSG00000120539.14 110.487827473176 -6.54822476025998 1.16548252785412 -5.61846668977227 1.92659527915525e-08 5.39608124695241e-07
ENSG00000165650.11 124.160448926315 -6.28072572550133 1.11910907442975 -5.61225520282884 1.99706615435222e-08 5.57787808626454e-07
ENSG00000102763.16 77.4994001054162 -6.97004906131839 1.24234599890327 -5.61039281123898 2.01867875924084e-08 5.62258108858553e-07
ENSG00000100201.19 514.040922042952 -3.62238812250604 0.64653693765194 -5.60275509650175 2.10971212104832e-08 5.8598569079644e-07
ENSG00000107789.15 98.482164574561 -6.30183669699787 1.1253269400719 -5.60000518302283 2.1434539632659e-08 5.93713063250473e-07
ENSG00000143740.14 196.154510235727 -6.2764576698204 1.12220561020813 -5.59296586358745 2.23223191967351e-08 6.16600260566566e-07
ENSG00000151292.17 85.9090624885156 -6.42085212546815 1.15117544875829 -5.57764859595811 2.43791507960417e-08 6.71204125934911e-07
ENSG00000173218.14 69.2494946409027 -6.20875792975774 1.11322631496201 -5.57726479001677 2.44329815464488e-08 6.71204125934911e-07
ENSG00000101052.12 115.844813377519 -6.12714849960984 1.09993952748847 -5.57044123471059 2.54095010826047e-08 6.96123134850485e-07
ENSG00000006453.13 92.1949223199697 -6.23475445722637 1.11946856367156 -5.56938770730464 2.55636079388861e-08 6.98436776030548e-07
ENSG00000137947.11 87.8888027140298 -6.58503017227423 1.18253788389481 -5.56855747452737 2.56856905949612e-08 6.99865270640424e-07
ENSG00000166170.9 149.475744870954 -6.85710632630104 1.2319227044162 -5.56618227890408 2.60380873426244e-08 7.07544449280474e-07
ENSG00000138175.8 86.8293174208294 -6.15912665495552 1.10670080574662 -5.56530421137661 2.61695463055852e-08 7.09194704881358e-07
ENSG00000133773.11 83.2994452731343 -6.30531688823351 1.13353881220118 -5.56250639180978 2.65927288106908e-08 7.18720463031796e-07
ENSG00000170145.4 78.2264993531291 -6.5114240060497 1.17109249348607 -5.56012786544871 2.69577073503532e-08 7.26626160220408e-07
ENSG00000179941.6 97.398150309252 -6.58047278906727 1.18817214792428 -5.53831597598317 3.05393909887906e-08 8.2096105481127e-07
ENSG00000150782.11 163.268135175087 -7.45499017999398 1.3463273357793 -5.53727907164476 3.07206840387526e-08 8.23626467530942e-07
ENSG00000029639.10 74.5682731647469 -6.4555887580086 1.16727786189276 -5.53046448387253 3.19383960208444e-08 8.53990125069352e-07
ENSG00000198642.6 91.4712064626889 -6.45708863939119 1.16977304479598 -5.5199499322686 3.3909626663988e-08 9.04286772765445e-07
ENSG00000162851.7 117.486682469771 -6.43613985921431 1.16614531880124 -5.51915765166426 3.40628503068598e-08 9.05963395296772e-07
ENSG00000065060.16 83.0942776375354 -6.32219284153054 1.14617450806971 -5.51590774094065 3.46984261582504e-08 9.20426240975599e-07
ENSG00000074356.16 95.3217070340845 -6.34286607863428 1.15019451889601 -5.51460294274602 3.49568249812531e-08 9.24833994952572e-07
ENSG00000106009.15 175.165272261739 -6.40347157519294 1.16266229505003 -5.50759373762729 3.63771719345212e-08 9.59878692072221e-07
ENSG00000117597.17 79.8830749395616 -6.48216768966735 1.17705651988735 -5.50709976976106 3.64793539652535e-08 9.60048509736475e-07
ENSG00000125875.13 100.093380767331 -6.10233415917762 1.10934772528273 -5.50083082166359 3.78005782002732e-08 9.92215700560575e-07
ENSG00000170855.3 75.3320248061664 -6.19409644508087 1.12880821841398 -5.48728857926267 4.08150061407738e-08 1.0685432547612e-06
ENSG00000119723.16 120.600213126195 -6.12473513056286 1.11643837928669 -5.48595896038261 4.11232369173828e-08 1.0738091056526e-06
ENSG00000047315.14 1351.69361276527 -1.88058223805035 0.343315263298197 -5.47771229272994 4.30859932984426e-08 1.12213832416489e-06
ENSG00000141655.15 92.4992103047725 -6.0334902749052 1.10248697017927 -5.47261821509251 4.4343476010541e-08 1.1518964610303e-06
ENSG00000075218.18 183.093112883554 -7.16888684044692 1.31049073464791 -5.47038346087428 4.49062910505004e-08 1.16350227484074e-06
ENSG00000206418.3 164.169056668592 -6.73002298959537 1.23144006033616 -5.46516489625831 4.62476686525779e-08 1.1951684886067e-06
ENSG00000116954.7 113.183294002203 -6.82159112070653 1.24998343087432 -5.45734523531648 4.83306087291282e-08 1.24578666767858e-06
ENSG00000179041.3 173.661164368375 -6.64604941564715 1.21796855604959 -5.45666748343918 4.85153657962161e-08 1.2473424944581e-06
ENSG00000139618.14 79.1349161298315 -6.45159119727894 1.18247159517319 -5.45602213500445 4.86919257933767e-08 1.24868015327414e-06
ENSG00000133028.10 78.3854009986867 -6.24534051501167 1.14511505757023 -5.45389781902213 4.92775249812808e-08 1.26047383415128e-06
ENSG00000103152.11 124.982746236803 -6.15687277751689 1.12947259074729 -5.45110419496178 5.00580290167561e-08 1.27718029758528e-06
ENSG00000105373.18 164.458728590914 -6.47409155651846 1.19034838361879 -5.43882080709558 5.36343647860962e-08 1.36495374545733e-06
ENSG00000120688.8 57.3363283911037 -6.09782483533807 1.12301084065033 -5.4298895563705 5.63889375585905e-08 1.43142247316452e-06
ENSG00000167774.2 135.979410127803 -6.68294342543731 1.23226203534147 -5.4233135759842 5.85042274313482e-08 1.48010611777714e-06
ENSG00000231500.6 198.5704552001 -6.36290879336082 1.17331567186342 -5.42301526004118 5.8601987509477e-08 1.48010611777714e-06
ENSG00000104356.10 132.269756296073 -6.6848832739276 1.23321030367719 -5.42071636443078 5.9360678928863e-08 1.49357236850986e-06
ENSG00000257390.5 165.940201765921 -6.27959692254497 1.15849066503705 -5.42049850901833 5.9433068219351e-08 1.49357236850986e-06
ENSG00000250021.7 63.8114153606939 -6.38740456685789 1.17850701147734 -5.41991223187619 5.96283022701665e-08 1.4947324671574e-06
ENSG00000101997.12 87.6223124479189 -6.14801029157637 1.13488276618276 -5.41730870780208 6.05028253821261e-08 1.51287239428074e-06
ENSG00000183808.11 112.56373159327 -6.4695461015387 1.19456408877239 -5.41582168955641 6.10078770603033e-08 1.52170642607876e-06
ENSG00000180008.8 138.307735665636 -6.61512616648687 1.2225141881078 -5.41108334842781 6.26446043592649e-08 1.55865371689913e-06
ENSG00000146909.7 111.542846135982 -6.0364188320995 1.11642126620207 -5.40693644490906 6.41118799434646e-08 1.59121242622059e-06
ENSG00000102580.14 80.1788192987826 -7.25942994502356 1.3439558415228 -5.40153903925748 6.60715557581589e-08 1.63580120885694e-06
ENSG00000070610.14 232.4566357688 -6.40979543759269 1.18788537025236 -5.39597136062967 6.81538179793716e-08 1.6821913247635e-06
ENSG00000177054.13 97.7163265030554 -6.19145927679917 1.14749364262193 -5.39563710579883 6.82808286804372e-08 1.6821913247635e-06
ENSG00000014123.9 82.6822236614711 -7.05186396617836 1.30778906526959 -5.39220288152865 6.95991215662019e-08 1.70628457688094e-06
ENSG00000197603.13 85.0191612363104 -6.11059656748779 1.13317222234178 -5.39246942963339 6.94959256362373e-08 1.70628457688094e-06
ENSG00000165156.14 136.469354928989 -6.10345385938706 1.13513728830792 -5.37684201043655 7.58036340883417e-08 1.85386107074098e-06
ENSG00000110046.12 148.311019071317 -6.48879631496744 1.20915309291816 -5.36639764887623 8.03247474237342e-08 1.95031790444894e-06
ENSG00000114554.11 200.301543097831 -6.09787471573861 1.13630999334496 -5.36638307455899 8.03312351189203e-08 1.95031790444894e-06
ENSG00000178343.4 159.142994756282 -6.86963312266793 1.27997002167716 -5.36702657587759 8.00452661168364e-08 1.95031790444894e-06
ENSG00000145569.5 139.231368732799 -6.8524823157865 1.27709884891687 -5.36566321518353 8.06523097176302e-08 1.95338335637362e-06
ENSG00000112659.13 117.668684286324 -6.16321449623666 1.14895427154061 -5.36419477162703 8.13111284705009e-08 1.96459442210533e-06
ENSG00000070761.7 76.2563905284109 -6.03497729964578 1.12532158690551 -5.36289125692612 8.1900315605432e-08 1.96933924358673e-06
ENSG00000072401.14 81.7661662977251 -6.63589654146866 1.23727733474669 -5.36330566729993 8.17125557895831e-08 1.96933924358673e-06
ENSG00000153214.9 77.1848970903379 -6.6829873321447 1.24709388623297 -5.35884860468013 8.37540011803419e-08 2.00909418620882e-06
ENSG00000151445.15 69.6600934804045 -6.20272267662171 1.15969157306262 -5.34859683445054 8.86387470198275e-08 2.11948899626187e-06
ENSG00000278129.1 59.6247266257693 -6.10740307188655 1.14193118358609 -5.34831096625897 8.87788349885296e-08 2.11948899626187e-06
ENSG00000169446.5 51.7965665204305 -6.24133117413875 1.16892233870361 -5.33938908299131 9.32603049540154e-08 2.2211902084891e-06
