baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000005020.12 115.418023053258 -0.138825299411132 2.20541248448128 -0.0629475440027646 0.949808275245406 0.999763820671814
ENSG00000005022.5 1068.60562340909 -10.2889900501947 1.26791260994486 -8.11490474145696 4.86166026341983e-16 1.68096094694175e-13
ENSG00000005059.15 94.241959930125 -4.41594358734451 2.51086288133587 -1.7587354610918 0.0786224512993457 0.311107860765012
ENSG00000005073.5 37.4004877830421 0.308366440842049 2.11428875734229 0.145848782372411 0.884040764850802 0.999763820671814
ENSG00000005075.15 37.4080425141492 0.245038086562983 2.06165053474418 0.118855296973688 0.905389998478042 0.999763820671814
ENSG00000005100.12 65.8901547706477 0.612914631493944 1.74308208535036 0.351626946685502 0.725118053679419 0.999763820671814
ENSG00000005156.11 111.370115577093 -0.697963415236401 1.95486667518761 -0.357038883569601 0.721062696688728 0.999763820671814
ENSG00000005175.9 430.962409817551 1.24809220170003 0.62361459882546 2.00138387403171 0.0453510371572842 0.219043761838193
ENSG00000005189.19 39.2839694250949 1.38429300827888 1.52095730586924 0.910145868616443 0.362745587269593 0.792719515460462
ENSG00000005194.14 102.264499256744 -1.84098857030463 1.63392372017137 -1.12672859055595 0.259857250467962 0.661577045301691
ENSG00000005206.16 53.4624345787689 -1.11166049667581 1.65008446908393 -0.67369914540979 0.50050260530276 0.92483103005962
ENSG00000005302.17 119.920163710328 0.224958112645931 1.291020540443 0.174248283120839 0.861670341451287 0.999763820671814
ENSG00000005339.14 410.391273697931 0.699527126909842 0.4055566346529 1.72485681934051 0.0845532790269397 0.325230600372351
ENSG00000005436.13 84.7957252201016 -5.89071416185163 1.16199663734416 -5.06947608326592 3.98912258987709e-07 8.12986427006049e-06
ENSG00000005448.16 190.903286160728 0.854968820258457 0.471023553791656 1.81512965408228 0.0695039870114744 0.289355227877994
ENSG00000005469.11 135.721327784041 0.680719333684617 2.21806322507 0.306898074856785 0.758920954453528 0.999763820671814
ENSG00000005483.20 239.68826079282 0.785357200774493 1.80819676532431 0.434331714244402 0.66404757703392 0.999763820671814
ENSG00000005486.16 126.051383358286 0.217246870412948 2.06016293940877 0.105451304970709 0.916017707480144 0.999763820671814
ENSG00000005700.14 202.392970385724 -1.51257042465495 0.786106846162461 -1.92412829380493 0.0543385043693151 0.244877385757808
ENSG00000005801.16 186.034846011601 0.903046874976166 1.02763386463359 0.878763250273144 0.379529655985025 0.809267140875121
ENSG00000005810.17 450.773484387062 0.627505297494063 2.46646437380825 0.254414904248217 0.7991750377739 0.999763820671814
ENSG00000005812.10 209.676129765988 1.24758873942841 0.589753463676736 2.11544113984595 0.0343923665787622 0.182461513060978
ENSG00000005882.11 138.025001793725 -0.306471663599149 2.23846290727073 -0.136911656031334 0.891100625419511 0.999763820671814
ENSG00000005884.17 3491.89793430118 0.139017240858841 0.787234692029407 0.176589322429972 0.859830981740464 0.999763820671814
ENSG00000005889.15 243.14881407505 0.546062146643051 1.69294002751162 0.322552564041909 0.747034123328109 0.999763820671814
ENSG00000005893.15 1706.9900225689 1.41918353283741 0.699093779880697 2.03003312814427 0.04235317199549 0.20878822792467
ENSG00000006007.11 186.676587951703 0.689134576658671 2.08171034340147 0.33104249053816 0.740612390478876 0.999763820671814
ENSG00000006015.17 89.0878228860148 0.0733314289637021 2.1424075076205 0.0342285156782096 0.972694927636041 0.999763820671814
ENSG00000006042.11 94.7925522587054 1.07924206234002 0.515694503158075 2.09279341883774 0.036367599562524 0.189531143873923
ENSG00000006062.13 107.358503276025 -0.114104927020667 1.18680002781602 -0.0961450323106628 0.923405386331128 0.999763820671814
ENSG00000006118.14 89.0591297557141 1.28235405679538 1.99308941875548 0.643400162947084 0.519964477733955 0.942753093928093
ENSG00000006125.16 818.918631107488 -1.87211921478035 0.411376719369849 -4.55086330030558 5.34262518051949e-06 8.75335011193936e-05
ENSG00000006194.9 83.4639838898764 2.06757531705242 1.04551839776141 1.9775599563617 0.0479783704315887 0.227282796856634
ENSG00000006282.20 361.255152309845 -0.0271424707300557 1.16735551062737 -0.023251246499422 0.981449860844553 0.999763820671814
ENSG00000006327.13 487.567928048439 0.661295729728162 0.622619992927988 1.06211772387567 0.288182244848927 0.70187111224197
ENSG00000006451.7 144.112710052151 0.0624502932150672 2.34234911132203 0.0266613942871308 0.978729805073918 0.999763820671814
ENSG00000006453.13 92.1949223199697 -6.23475445722637 1.11946856367156 -5.56938770730464 2.55636079388861e-08 6.98436776030548e-07
ENSG00000006459.10 19.0695308997175 2.02056513455233 1.36957231986677 1.47532562190574 0.14012502118502 0.45192460193702
ENSG00000006468.13 114.998049855041 -1.03470736276388 2.31273011736379 -0.447396501215328 0.654588801576726 0.999763820671814
ENSG00000006530.15 95.6576848009576 -0.147556584791272 2.21044622052401 -0.0667542071013571 0.946777379485015 0.999763820671814
ENSG00000006576.16 175.499310257087 2.43130843719616 3.07886659282799 0.789676448748943 0.429716748851538 0.864693927500375
ENSG00000006606.8 45.4686446925947 -0.0793168911798678 2.03472966071219 -0.0389815377990339 0.968905108126977 0.999763820671814
ENSG00000006607.13 71.8562943317872 -0.666929844699856 2.08412908273038 -0.320004096783739 0.748965224943204 0.999763820671814
ENSG00000006625.17 160.2230116697 1.43831868703601 0.424624464208362 3.38727230358125 0.000705912858426218 0.00747432759391731
ENSG00000006634.7 130.421761357806 1.04644408191126 2.18108795510963 0.47978078071531 0.631383280405863 0.999763820671814
ENSG00000006652.13 297.801299385098 -1.53300931256741 0.581547308788688 -2.63608702060806 0.00838682202808327 0.0632290710342789
ENSG00000006695.10 23.6633581470015 0.305808535088024 1.73019182516461 0.176748341218714 0.85970606779403 0.999763820671814
ENSG00000006704.10 137.901067763007 1.01271900891133 0.906961060939541 1.11660693333652 0.264162425833921 0.665851343347594
ENSG00000006712.14 324.869076085217 0.549489709613056 0.860239444441884 0.638763675815355 0.522976681930321 0.944163275777643
ENSG00000006715.15 292.066654883841 -0.432687877753316 0.921665770309394 -0.469462891746611 0.638738803327226 0.999763820671814
ENSG00000006744.18 287.008562029568 -2.68810838158123 2.03740453665636 -1.31937881418128 0.187042500872255 0.539755194190848
ENSG00000006747.14 23.7642997114307 1.34083973139581 0.871081672399056 1.5392813026395 0.123735636520119 0.416201686476762
ENSG00000006757.11 93.6686214466705 0.106355032817392 2.1311541448309 0.0499048992187428 0.960198173158356 0.999763820671814
ENSG00000006831.9 110.955392966735 0.53305238251401 2.31207781824497 0.230551228988752 0.817663460450979 0.999763820671814
ENSG00000007047.14 59.8633113329184 -0.132163634877117 1.53038245443158 -0.0863598733077513 0.931180344177249 0.999763820671814
ENSG00000007080.10 411.315760977532 0.0491295823034855 2.56069135073427 0.019186061720948 0.984692676692956 0.999763820671814
ENSG00000007168.12 406.794917995644 1.33569986779349 0.65305403751986 2.04531293132518 0.0408240166436963 0.204262682079013
ENSG00000007202.14 654.399262790984 -7.34259979732933 1.07733547948215 -6.8155184129448 9.39244424320983e-12 6.63225622722993e-10
ENSG00000007255.10 36.6255734315944 0.696521973941613 0.722055107472014 0.964638248152838 0.334726034933286 0.761756230657299
ENSG00000007341.18 87.5754770024834 1.20287570524661 0.699814769198253 1.71884869852731 0.0856419255075967 0.328261310040012
ENSG00000007372.20 41.0083319745886 0.0659344587114054 1.83399621541738 0.0359512512387601 0.971321229677178 0.999763820671814
ENSG00000007376.7 105.114403550683 0.864088108484391 0.637138320507967 1.35620175505295 0.175034983778434 0.51868541606781
ENSG00000007384.15 47.0224335696282 1.32863495241683 1.21926631738272 1.08970036609301 0.275845154813817 0.684289798940658
ENSG00000007392.16 187.859267828659 0.959371717538889 0.63892635806928 1.50153723574331 0.133216663280047 0.437381624986586
ENSG00000007402.11 18.1788119835574 -1.05135808942169 2.15467666604425 -0.487942393394861 0.625590645390533 0.999763820671814
ENSG00000007516.13 44.6913057421856 1.63776852086478 1.41656516269882 1.15615473540555 0.247617870754313 0.642230830329408
ENSG00000007520.3 137.198755477273 0.740729957583388 0.475556175317502 1.55760769395717 0.1193262737021 0.406690872335473
ENSG00000007541.16 82.4824606511633 0.106727051889933 0.57402402034675 0.18592784989287 0.852501341926069 0.999763820671814
ENSG00000007545.15 62.0672572167102 -0.686408195497071 1.96540334837303 -0.349245459495775 0.726905040455374 0.999763820671814
ENSG00000007866.18 41.2346793329287 1.47923054867389 0.556497485381052 2.65810823504622 0.00785806519498046 0.0601931395798847
ENSG00000007923.15 473.077739820399 -0.30077855807774 2.35064210681092 -0.127955913495399 0.898183862096948 0.999763820671814
ENSG00000007944.14 27.27989669014 1.18577500982158 0.693310978480551 1.71030756273369 0.0872090140346218 0.331857602931747
ENSG00000007968.6 17.7816544075791 1.64451559539125 1.92225983388594 0.855511604831685 0.392267982707193 0.823025104385933
ENSG00000008018.8 1626.2755469699 1.17060905267391 0.269173734852797 4.34889776045229 1.36823476326417e-05 0.000202648300904724
ENSG00000008083.13 44.2842636805098 1.20803770590075 2.64845675401747 0.456128915100564 0.648297278509117 0.999763820671814
ENSG00000008086.11 21.273498978456 1.58980176169242 2.4610210716477 0.645992746672426 0.51828405283062 0.94111448709392
ENSG00000008130.15 254.669586717104 -0.631583844786363 0.870314827256403 -0.725695834434282 0.46802525600355 0.894966398518568
ENSG00000008256.15 104.665573284105 0.496421538125386 2.05032087380228 0.242118950486409 0.808687994623204 0.999763820671814
ENSG00000008277.14 34.780572429437 2.05432115612625 1.52628636340242 1.34596049954003 0.178315255854687 0.524330519195
ENSG00000008282.8 927.975584468216 -0.584979488801635 2.7029482062982 -0.21642275180803 0.828658233108952 0.999763820671814
ENSG00000008283.15 113.113973584343 -0.224107534325432 2.18331327062066 -0.102645615423628 0.918244238145264 0.999763820671814
ENSG00000008294.20 1573.82168263078 -0.514202237718942 1.00063789827685 -0.513874438100359 0.607339780155556 0.996540677372376
ENSG00000008311.14 12.7460545590125 -1.83282797444537 1.5693845958095 -1.16786412925124 0.242861575294936 0.633499743881978
ENSG00000008382.15 45.8809851292893 -0.0356273676749396 0.781702616505813 -0.0455766258455074 0.963647699680858 0.999763820671814
ENSG00000008394.12 1348.63100614204 1.17660928953283 0.366083923636153 3.21404250109123 0.00130880299097616 0.0129549531989319
ENSG00000008405.11 85.7950845550957 -4.5856565719817 2.57008541551228 -1.78424286768993 0.0743842093689285 0.30098888916152
ENSG00000008441.16 461.375396099753 -0.417269344243224 2.46705499224948 -0.169136620608021 0.865689180785058 0.999763820671814
ENSG00000008513.14 418.794841433173 0.524546260403393 0.626888335198569 0.83674592579114 0.402735398287493 0.833926271757749
ENSG00000008838.18 251.575506057349 0.951380944573393 0.523055936064468 1.81888948958632 0.0689282916713241 0.289212890009682
ENSG00000008853.16 53.3617501332792 -4.81429299435321 1.27489689430596 -3.77622144649905 0.000159225442217031 0.00194576832446631
ENSG00000008869.11 145.072715405885 0.826814867010895 2.87638511268326 0.287449292991088 0.773768322573222 0.999763820671814
ENSG00000008952.16 601.303385437155 0.20621663283209 0.818875002550054 0.251829195163989 0.801173089918314 0.999763820671814
ENSG00000008988.9 255.074105686527 -1.39278903870536 0.64675028278101 -2.15351902548291 0.0312779104989011 0.171848552642456
ENSG00000009307.15 1615.92855616032 -0.867218205524445 1.6907208645805 -0.512928079195153 0.608001630909417 0.996637625164088
ENSG00000009335.17 573.750397126306 -0.322372114165873 1.23843455251312 -0.260306136898146 0.7946276391773 0.999763820671814
ENSG00000009413.15 102.911940316511 -5.62553974409922 1.24498320703944 -4.51856676643592 6.22596411340574e-06 0.000100527765161223
ENSG00000009780.15 17.6262602048519 0.0276788519244426 1.70579438240144 0.0162263706634301 0.987053797484236 0.999763820671814
ENSG00000009844.15 286.580428871728 1.16752611781042 0.575595840186289 2.0283783104349 0.0425216520233644 0.209207362531048
ENSG00000009954.10 703.979561255257 -9.11970955539905 1.10693362726982 -8.23871398494975 1.74071510802053e-16 6.46450014374883e-14
ENSG00000010017.12 163.607728066247 -6.95725612206906 1.10925431680163 -6.27201176203601 3.56412649628755e-10 1.60257831292714e-08
ENSG00000010072.15 93.0298275963812 0.892135900197205 1.04698538311725 0.852099670714598 0.394158774733101 0.824927997129786
ENSG00000010165.19 618.429085717665 1.23563533047049 0.769897501230654 1.60493484976294 0.108508143116548 0.379759564059207
ENSG00000010219.13 52.2704660577524 0.121295706305617 0.855531205345386 0.141778237366163 0.887255174468349 0.999763820671814
ENSG00000010244.17 798.983655283834 1.39851126706702 0.455838117778482 3.06799982827816 0.00215496741857866 0.0202700359344168
ENSG00000010256.10 1243.40794430786 -0.640333565772299 1.35755626036001 -0.471681052542521 0.637154463386422 0.999763820671814
ENSG00000010270.13 81.5570256241348 0.090439812213454 1.76529614752027 0.0512320906271142 0.959140580789897 0.999763820671814
ENSG00000010278.12 1316.57869464676 1.38863487130978 0.788735626942645 1.76058342475604 0.0783089360949023 0.310234572194226
ENSG00000010292.12 704.056072424513 -1.97819567079382 0.814604117647418 -2.42841354215943 0.0151650403757485 0.102951834697109
ENSG00000010322.15 184.94475078178 0.900621315717129 2.1764504514563 0.413802811414571 0.679018524853903 0.999763820671814
ENSG00000010361.13 28.0960792082648 2.2317724864375 1.16303790661962 1.91891637730377 0.0549949176352384 0.247084353070119
ENSG00000010404.17 172.875157154807 0.358079499870285 0.729972849878233 0.490538106903588 0.623753171290752 0.999763820671814
ENSG00000010539.11 25.0504354935815 0.822711855113018 2.25245034669343 0.365251938326075 0.714923351245135 0.999763820671814
ENSG00000010803.16 75.5368641701905 1.0489302959422 1.92040891540606 0.546201534229186 0.584927411648399 0.981272738263092
ENSG00000010810.17 62.4650370064075 0.575464204347245 1.94300328304845 0.296172533195301 0.767098323678761 0.999763820671814
ENSG00000010818.8 186.290642685437 -7.50776956338154 1.11839952933069 -6.71295844328065 1.90717443933115e-11 1.21804064351423e-09
ENSG00000011007.12 233.428768773808 0.0966808230270043 2.33432269487848 0.0414170770986903 0.966963398921887 0.999763820671814
ENSG00000011009.10 40.2580209473508 -0.067279049940768 1.89167696678598 -0.0355658239340289 0.971628559620958 0.999763820671814
ENSG00000011021.21 44.2674018338903 2.41733977406482 2.08623915857132 1.15870693162535 0.246575664438541 0.640674989177311
ENSG00000011028.13 178.039038394318 -4.61567052994697 1.49173116427537 -3.0941704782236 0.00197364042979934 0.0187936301895518
ENSG00000011052.21 4352.12237589792 -1.13992970434884 2.85427257868943 -0.399376609248809 0.689615726399447 0.999763820671814
ENSG00000011105.11 22.6258229725586 -0.965879428437681 1.55279534490361 -0.622026226191216 0.533924623100099 0.949914810016154
ENSG00000011143.16 133.422720392274 0.807709282075558 0.480690882827159 1.68030913614391 0.0928971844130859 0.344737256887495
ENSG00000011198.7 154.603984807854 0.737875209652794 0.517238346197191 1.42656710407833 0.153704711837195 0.480800591463046
ENSG00000011201.11 31.4579948299375 -0.22042229106114 2.72463417146771 -0.0808997748649695 0.935521659011881 0.999763820671814
ENSG00000011243.17 226.710873164561 0.676139716719033 0.414999220733168 1.62925538878004 0.103258965836993 0.368199733445067
ENSG00000011258.15 45.089724848633 -5.23717195146159 1.2715585501967 -4.11870294973948 3.81010920095125e-05 0.000530610624415808
ENSG00000011260.13 647.535157134106 1.29765677416287 0.564478936495159 2.29885774342618 0.021513018601219 0.132707263169983
ENSG00000011275.18 236.148557748012 0.580330487912695 2.30508547804956 0.251760940511299 0.80122584994703 0.999763820671814
ENSG00000011295.15 115.848704600961 0.333102387366255 0.536754519862379 0.620586087382478 0.534871995925702 0.950245969838665
ENSG00000011304.18 1680.63908968089 0.794235930593388 0.537483636357285 1.4776932298371 0.139489907322797 0.450746149122039
ENSG00000011376.9 163.828210494327 -0.575002334300055 2.35189971864994 -0.244484205572388 0.806855833019466 0.999763820671814
ENSG00000011405.13 342.470331057502 -0.0805013261802108 1.00141806379615 -0.0803873318152947 0.935929202043996 0.999763820671814
ENSG00000011422.11 291.200717920356 0.135643244479198 0.729064484709176 0.186051093317631 0.852404694065681 0.999763820671814
ENSG00000011426.10 2430.38644699198 1.08682299817186 0.778276296503597 1.39644879723873 0.162579389296099 0.496842717563555
ENSG00000011451.17 172.33538848988 0.311808930278318 2.71597272682086 0.114805619069416 0.908599195136118 0.999763820671814
ENSG00000011454.16 275.216059533533 0.797482153259765 2.42197003510647 0.329270032948491 0.741951592599742 0.999763820671814
ENSG00000011478.11 48.2984300448365 1.36361614071182 1.02218693401182 1.33401836331441 0.182197838420512 0.530759359129135
ENSG00000011485.14 301.526355875145 -0.205480495772436 2.42704748243557 -0.0846627423894624 0.932529516845848 0.999763820671814
ENSG00000011523.13 47.5445494324355 0.555587726096034 0.913448244499877 0.608231204604508 0.54303414129727 0.954761237030988
ENSG00000011566.14 239.302659797986 -0.880719881262323 0.462268733567185 -1.90521187636049 0.0567525350212687 0.252577749071576
ENSG00000011638.10 44.6786812960537 0.192622759261181 1.06639809440317 0.180629316830304 0.856658542874694 0.999763820671814
ENSG00000012048.20 205.974334800681 0.63158287526729 0.588141431908286 1.0738622395944 0.282884429490014 0.69334690161241
ENSG00000012061.15 118.673581435386 0.623848759259078 1.00051039409338 0.623530512968216 0.532935957353554 0.949914810016154
ENSG00000012171.18 37.9977750538615 0.300351468447406 0.815527854169205 0.36829087677622 0.712656354485806 0.999763820671814
ENSG00000012174.11 143.766183622961 -7.25630562219499 1.18685775241576 -6.11387978671019 9.72375658511161e-10 3.82353361878095e-08
ENSG00000012211.12 58.9850907842283 -0.278049131712305 0.647733314552626 -0.42926483085766 0.667730507711306 0.999763820671814
ENSG00000012232.8 119.0891116511 1.39552018174411 1.05479771917807 1.32302161482823 0.185828189856781 0.537438494287263
ENSG00000012660.13 653.958568201886 -1.19896216644224 2.58606877944095 -0.463623464299906 0.642917540208788 0.999763820671814
ENSG00000012822.15 56.9660482950364 0.512414567448443 0.935622063058108 0.547672599525497 0.583916729662757 0.980397362412671
ENSG00000012963.14 77.603475946299 1.79857902508677 0.910226697178745 1.97596821831471 0.0481583768729029 0.227882984853515
ENSG00000012983.11 550.241249217277 -1.22152848093301 1.07126259866458 -1.14026988569913 0.25417387983506 0.652149819116208
ENSG00000013016.15 33.9369266048791 0.224439565937094 1.63663050449585 0.137135147683338 0.89092397106904 0.999763820671814
ENSG00000013275.7 839.221748649964 -0.114682639161397 2.65269440365857 -0.0432325106892178 0.965516189525003 0.999763820671814
ENSG00000013297.10 100.139751401478 0.468443331484678 2.27411101611668 0.20598964965422 0.836798996314498 0.999763820671814
ENSG00000013306.15 1068.22520722534 0.332645589187857 2.45616517993077 0.135432906510479 0.892269608168283 0.999763820671814
ENSG00000013364.18 129.410828519783 0.77056062825 0.568195960571411 1.35615295025167 0.1750505084246 0.51868541606781
ENSG00000013374.15 415.60973653425 0.193457922348174 1.00490202670423 0.192514212537372 0.84733943613523 0.999763820671814
ENSG00000013375.15 331.772132427549 0.813565359305744 0.843290670448715 0.96475081228261 0.334669638045232 0.761756230657299
ENSG00000013392.7 20.7229152951253 1.66588452568758 1.2411908148991 1.34216633388719 0.179542069688324 0.526254241965061
ENSG00000013441.15 275.849641068488 0.133815261653253 1.23143709375461 0.10866593375489 0.913467462729932 0.999763820671814
ENSG00000013503.9 353.30227587839 1.4131589728062 0.948816327825044 1.48939149903286 0.136384305811054 0.443857654776838
ENSG00000013523.9 69.2930621061362 -2.82280102466565 1.61155390451208 -1.75160198908785 0.0798422703212162 0.314768813521524
ENSG00000013561.17 185.716879038522 0.305166885627236 0.450256894531632 0.677761716330136 0.497922788290618 0.922517699749422
ENSG00000013563.13 72.9690377228349 -0.574580574604021 1.7998900042866 -0.319230938132667 0.749551398087784 0.999763820671814
ENSG00000013573.16 24.7522016905436 -0.281349538218589 1.25589181314034 -0.224023705923425 0.822738857318818 0.999763820671814
ENSG00000013583.8 112.483755897191 -0.723235516670112 2.2676835672599 -0.318931409616384 0.749778525664647 0.999763820671814
ENSG00000013588.6 415.962784929952 -0.132848707032939 0.978356593616837 -0.135787613534465 0.89198918332937 0.999763820671814
ENSG00000013619.13 40.964776167898 0.882975446755051 2.02210499792008 0.436661522355797 0.662356838018863 0.999763820671814
ENSG00000013810.18 451.368121852025 0.417639826793199 1.40767581649189 0.296687505674432 0.766705096809918 0.999763820671814
ENSG00000014123.9 82.6822236614711 -7.05186396617836 1.30778906526959 -5.39220288152865 6.95991215662019e-08 1.70628457688094e-06
ENSG00000014138.8 209.638427074437 -0.554684835476372 2.2934397740992 -0.241857162215754 0.808890844378788 0.999763820671814
ENSG00000014164.6 80.8903425374076 0.46846832119996 1.90973979018885 0.245304791577722 0.806220441935904 0.999763820671814
ENSG00000014216.15 676.389155107566 -0.415072869667878 0.803790750381288 -0.51639418526648 0.605579126141256 0.995884474224988
ENSG00000014641.17 2045.28660726182 1.13326594010904 0.952294505300014 1.19003725612384 0.234031749186732 0.620310956673371
ENSG00000014824.13 199.186236820824 0.915049353048835 1.4427577587996 0.634236307147063 0.525926616299986 0.946422502089009
ENSG00000014919.12 108.387069147619 -0.746354300770122 2.21550343648575 -0.336877970252213 0.736208892833461 0.999763820671814
ENSG00000015133.18 91.1577465235825 0.0874167490719603 2.05816640236548 0.0424731202353178 0.966121539352755 0.999763820671814
ENSG00000015153.14 37.4614707542192 -1.64473146136366 1.57028857549136 -1.04740713715567 0.294911841366773 0.711007702184332
ENSG00000015171.18 121.32285024964 2.3588939288428 2.19412837908191 1.07509385108534 0.282332712139891 0.692671912069167
ENSG00000015475.18 92.0119874257916 0.259044787396308 0.960200485675806 0.269781979139479 0.787327987508278 0.999763820671814
ENSG00000015479.17 1581.18622784195 -0.190449791870625 1.35045172201518 -0.141026731104783 0.887848825010891 0.999763820671814
ENSG00000015532.9 152.378995049717 0.253605181347653 2.22536262861186 0.113961283472189 0.909268484751058 0.999763820671814
ENSG00000015676.17 239.768773637636 -0.624456899401056 2.42031851174796 -0.25800608323657 0.796402212390632 0.999763820671814
ENSG00000016864.17 193.606602699934 -0.869078293985538 1.16199975868295 -0.747916070972841 0.454510783253235 0.88363070427435
ENSG00000017260.19 345.934797366249 -0.414267210970864 0.54067779356978 -0.766199788298498 0.443557434329172 0.87567442292156
ENSG00000017797.11 413.30197999617 0.933758124550147 2.4528015541664 0.380690448831475 0.70343295689771 0.999763820671814
ENSG00000018189.12 53.7931866800361 1.15849540298199 0.747130846872122 1.55059238663756 0.120999397812028 0.409885460088246
