gene_id	count
ENSG00000059691.11	18
ENSG00000059728.10	6
ENSG00000059769.19	6
ENSG00000060237.16	27
ENSG00000060339.13	6
ENSG00000060642.10	6
ENSG00000060762.18	10
ENSG00000062485.18	28
ENSG00000062725.9	14
ENSG00000063601.16	13
ENSG00000063978.15	16
ENSG00000064115.10	13
ENSG00000064225.12	16
ENSG00000064547.13	18
ENSG00000064703.11	12
ENSG00000065361.14	6
ENSG00000065548.17	18
ENSG00000065615.13	8
ENSG00000065802.11	8
ENSG00000066427.21	19
ENSG00000066629.16	18
ENSG00000067141.16	6
ENSG00000067191.15	21
ENSG00000067221.13	7
ENSG00000067365.14	27
ENSG00000067836.12	12
ENSG00000068024.16	8
ENSG00000068097.14	20
ENSG00000068305.17	7
ENSG00000068354.15	16
ENSG00000068400.13	8
ENSG00000068903.19	14
ENSG00000069712.11	6
ENSG00000069849.10	12
ENSG00000069966.18	8
ENSG00000070081.15	11
ENSG00000070718.11	26
ENSG00000070731.10	6
ENSG00000070882.12	6
ENSG00000070950.9	11
ENSG00000071051.13	23
ENSG00000071189.21	6
ENSG00000071246.10	13
ENSG00000071564.14	58
ENSG00000071889.16	11
ENSG00000072134.15	8
ENSG00000072518.20	6
ENSG00000072609.17	5
ENSG00000072849.10	16
ENSG00000072954.6	10
ENSG00000073584.18	25
ENSG00000073605.18	8
ENSG00000073803.13	16
ENSG00000073969.18	25
ENSG00000074054.17	11
ENSG00000074201.8	12
ENSG00000074219.13	15
ENSG00000074356.16	13
ENSG00000074370.17	5
ENSG00000074657.13	6
ENSG00000075213.10	10
ENSG00000075292.18	11
ENSG00000076067.11	8
ENSG00000076201.14	5
ENSG00000076351.12	5
ENSG00000076555.15	9
ENSG00000076604.14	20
ENSG00000076641.4	6
ENSG00000076864.19	18
ENSG00000077238.13	9
ENSG00000077458.12	7
ENSG00000077514.8	38
ENSG00000077782.19	60
ENSG00000078142.11	21
ENSG00000078246.16	16
ENSG00000078304.19	13
ENSG00000078967.12	17
ENSG00000079134.11	14
ENSG00000079150.17	5
ENSG00000079277.19	17
ENSG00000079313.12	12
ENSG00000079482.12	8
ENSG00000079999.13	14
ENSG00000080224.17	12
ENSG00000080503.21	6
ENSG00000080603.16	12
ENSG00000080815.18	16
ENSG00000080823.21	19
ENSG00000080854.14	6
ENSG00000081059.19	6
ENSG00000081181.7	5
ENSG00000081307.12	9
ENSG00000081818.3	7
ENSG00000082146.12	29
ENSG00000082258.12	21
ENSG00000082438.15	5
ENSG00000082515.17	11
ENSG00000083097.14	31
ENSG00000083290.19	13
ENSG00000083544.13	8
ENSG00000083799.17	12
ENSG00000084112.14	9
ENSG00000085117.11	7
ENSG00000085231.13	16
ENSG00000085514.15	7
ENSG00000085760.14	7
ENSG00000085832.16	10
ENSG00000085999.11	14
ENSG00000086200.16	16
ENSG00000086289.11	19
ENSG00000086696.10	12
ENSG00000086848.14	9
ENSG00000087087.18	12
ENSG00000087111.20	9
ENSG00000087157.18	15
ENSG00000087206.16	22
ENSG00000087263.16	15
ENSG00000087274.16	28
ENSG00000087299.11	10
ENSG00000087448.9	26
ENSG00000088367.21	16
ENSG00000088543.14	8
ENSG00000088756.12	5
ENSG00000088808.16	6
ENSG00000089006.16	10
ENSG00000089022.13	11
ENSG00000089094.17	5
ENSG00000089127.12	8
ENSG00000089157.15	43
ENSG00000089177.18	6
ENSG00000089916.17	5
ENSG00000090006.17	23
ENSG00000090316.15	21
ENSG00000090530.9	10
ENSG00000090554.12	5
ENSG00000090857.13	7
ENSG00000090863.11	25
ENSG00000090971.4	21
ENSG00000090975.12	9
ENSG00000091073.19	5
ENSG00000091428.17	6
ENSG00000091490.10	28
ENSG00000092020.10	7
ENSG00000092140.14	31
ENSG00000092199.17	69
ENSG00000092201.9	18
ENSG00000092203.13	10
ENSG00000092847.11	7
ENSG00000092929.11	11
ENSG00000092931.11	9
ENSG00000093000.18	9
ENSG00000093183.13	54
ENSG00000095209.11	18
ENSG00000095787.21	9
ENSG00000095951.16	6
ENSG00000096070.19	11
ENSG00000096093.15	9
ENSG00000096872.15	11
ENSG00000099326.8	9
ENSG00000099330.8	19
ENSG00000099331.13	76
ENSG00000099341.11	73
ENSG00000099622.13	56
ENSG00000099785.10	20
ENSG00000099797.12	18
ENSG00000099821.13	16
ENSG00000099917.17	19
ENSG00000099956.18	9
ENSG00000099968.17	7
ENSG00000100003.17	6
ENSG00000100014.19	12
ENSG00000100038.19	10
ENSG00000100068.11	15
ENSG00000100084.14	9
ENSG00000100109.16	18
ENSG00000100116.16	6
ENSG00000100124.13	6
ENSG00000100147.13	9
ENSG00000100162.14	20
ENSG00000100221.10	11
ENSG00000100225.17	10
ENSG00000100228.12	8
ENSG00000100266.18	23
ENSG00000100284.20	13
ENSG00000100294.12	11
ENSG00000100296.13	7
ENSG00000100299.17	6
ENSG00000100307.12	7
ENSG00000100319.12	27
ENSG00000100320.22	18
ENSG00000100321.14	26
ENSG00000100359.20	35
ENSG00000100376.11	8
ENSG00000100413.16	34
ENSG00000100445.17	10
ENSG00000100528.11	66
ENSG00000100554.11	62
ENSG00000100577.18	12
ENSG00000100599.15	8
ENSG00000100603.13	19
ENSG00000100629.16	9
ENSG00000100722.18	15
ENSG00000100784.10	8
ENSG00000100802.14	9
ENSG00000100813.14	13
ENSG00000100814.17	20
ENSG00000100823.11	15
ENSG00000100938.17	12
ENSG00000101004.14	7
ENSG00000101019.21	11
ENSG00000101213.6	6
ENSG00000101333.16	20
ENSG00000101413.11	18
ENSG00000101574.14	13
ENSG00000101624.10	25
ENSG00000101639.18	5
ENSG00000101654.17	11
ENSG00000101670.11	9
ENSG00000101745.16	12
ENSG00000101972.18	11
ENSG00000102034.16	13
ENSG00000102081.13	22
ENSG00000102125.15	18
ENSG00000102384.13	7
ENSG00000102385.12	6
ENSG00000102543.14	5
ENSG00000102606.17	12
ENSG00000102786.14	14
ENSG00000102804.14	20
ENSG00000102854.15	8
ENSG00000102878.16	6
ENSG00000102879.15	7
ENSG00000102901.12	16
ENSG00000102908.20	9
ENSG00000103021.9	9
ENSG00000103034.14	9
ENSG00000103035.10	12
ENSG00000103064.13	6
ENSG00000103121.8	42
ENSG00000103126.14	13
ENSG00000103148.15	11
ENSG00000103168.16	7
ENSG00000103194.15	18
ENSG00000103222.18	18
ENSG00000103227.18	13
ENSG00000103245.13	7
ENSG00000103264.16	15
ENSG00000103319.11	13
ENSG00000103404.14	12
ENSG00000103429.10	6
ENSG00000103507.13	6
ENSG00000103528.16	10
ENSG00000103544.14	6
ENSG00000103671.9	17
ENSG00000103852.12	10
ENSG00000103855.17	21
ENSG00000103876.11	10
ENSG00000103932.11	24
ENSG00000103978.15	26
ENSG00000103994.16	14
ENSG00000103995.13	7
ENSG00000104164.10	15
ENSG00000104177.17	6
ENSG00000104205.12	5
ENSG00000104221.12	9
ENSG00000104228.12	6
ENSG00000104299.14	13
ENSG00000104313.17	6
ENSG00000104324.15	40
ENSG00000104331.8	8
ENSG00000104375.15	16
ENSG00000104381.12	6
ENSG00000104522.15	21
ENSG00000104529.17	61
ENSG00000104611.11	12
ENSG00000104613.11	10
ENSG00000104635.13	8
ENSG00000104679.10	11
ENSG00000104691.14	7
ENSG00000104731.13	11
ENSG00000104823.8	11
ENSG00000104825.16	9
ENSG00000104835.14	5
ENSG00000104856.13	7
ENSG00000104859.14	9
ENSG00000104863.11	9
ENSG00000104870.12	15
ENSG00000104883.7	6
ENSG00000104903.4	10
ENSG00000104979.8	91
ENSG00000104983.8	5
ENSG00000105085.10	10
ENSG00000105135.15	8
ENSG00000105136.19	5
ENSG00000105176.17	12
ENSG00000105220.14	29
ENSG00000105245.9	16
ENSG00000105255.10	18
ENSG00000105429.12	15
ENSG00000105486.13	19
ENSG00000105516.10	5
ENSG00000105520.10	29
ENSG00000105618.13	55
ENSG00000105639.18	14
ENSG00000105676.13	11
ENSG00000105699.16	10
ENSG00000105705.15	9
ENSG00000105711.10	18
ENSG00000105732.12	12
ENSG00000105738.10	18
ENSG00000105793.15	21
ENSG00000105835.11	7
ENSG00000105856.13	5
ENSG00000105887.10	52
ENSG00000105993.14	38
ENSG00000106012.17	8
ENSG00000106034.17	7
ENSG00000106069.20	9
ENSG00000106080.10	5
ENSG00000106100.10	24
ENSG00000106123.11	6
ENSG00000106266.9	11
ENSG00000106268.15	12
ENSG00000106290.14	67
ENSG00000106346.11	5
ENSG00000106404.13	5
ENSG00000106415.12	6
ENSG00000106459.14	17
ENSG00000106460.18	7
ENSG00000106615.9	47
ENSG00000106638.15	40
ENSG00000106714.17	7
ENSG00000106789.12	8
ENSG00000106829.18	8
ENSG00000107036.11	6
ENSG00000107077.17	49
ENSG00000107331.16	20
ENSG00000107537.13	27
ENSG00000107872.12	8
ENSG00000107954.10	10
ENSG00000108106.13	51
ENSG00000108176.14	11
ENSG00000108349.15	6
ENSG00000108352.11	10
ENSG00000108370.16	8
ENSG00000108395.13	19
ENSG00000108406.9	14
ENSG00000108443.13	8
ENSG00000108469.14	10
ENSG00000108474.16	20
ENSG00000108506.11	7
ENSG00000108509.20	15
ENSG00000108523.15	50
ENSG00000108557.17	9
ENSG00000108561.8	21
ENSG00000108582.11	28
ENSG00000108592.16	11
ENSG00000108599.14	7
ENSG00000108666.9	26
ENSG00000108669.16	13
ENSG00000108679.12	37
ENSG00000108733.9	13
ENSG00000108784.9	7
ENSG00000108846.15	8
ENSG00000108947.4	10
ENSG00000108953.16	50
ENSG00000108960.7	24
ENSG00000109046.14	6
ENSG00000109062.10	18
ENSG00000109118.13	14
ENSG00000109184.14	8
ENSG00000109332.19	10
ENSG00000109452.12	5
ENSG00000109458.8	6
ENSG00000109625.18	6
ENSG00000109680.10	6
ENSG00000109756.8	14
ENSG00000110002.15	5
ENSG00000110066.14	17
ENSG00000110075.14	13
ENSG00000110080.18	29
ENSG00000110090.12	20
ENSG00000110171.18	10
ENSG00000110455.13	5
ENSG00000110713.15	15
ENSG00000110719.9	13
ENSG00000110723.11	7
ENSG00000110881.11	7
ENSG00000110888.17	10
ENSG00000110911.14	22
ENSG00000110921.12	28
ENSG00000111145.7	11
ENSG00000111199.10	7
ENSG00000111203.11	16
ENSG00000111271.14	6
ENSG00000111424.10	10
ENSG00000111445.13	20
ENSG00000111596.11	17
ENSG00000111605.16	28
ENSG00000111653.19	7
ENSG00000111670.14	22
ENSG00000111696.11	6
ENSG00000111711.9	33
ENSG00000111725.10	27
ENSG00000111850.10	13
ENSG00000111981.4	6
ENSG00000112096.16	34
ENSG00000112130.16	6
ENSG00000112200.16	7
ENSG00000112237.12	13
ENSG00000112249.13	9
ENSG00000112319.17	11
ENSG00000112357.12	11
ENSG00000112367.10	8
ENSG00000112414.14	10
ENSG00000112473.17	26
ENSG00000112514.15	71
ENSG00000112559.13	8
ENSG00000112561.17	8
ENSG00000112651.11	21
ENSG00000112655.15	22
ENSG00000112685.13	9
ENSG00000112742.9	7
ENSG00000112763.15	11
ENSG00000112851.14	8
ENSG00000112852.6	8
ENSG00000113013.12	16
ENSG00000113140.10	8
ENSG00000113141.16	16
ENSG00000113163.15	12
ENSG00000113194.12	10
ENSG00000113272.13	10
ENSG00000113391.17	8
ENSG00000113522.13	6
ENSG00000113532.12	8
ENSG00000113552.15	9
ENSG00000113578.17	11
ENSG00000113593.11	15
ENSG00000113621.14	7
ENSG00000113658.16	8
ENSG00000113719.15	48
ENSG00000113971.18	21
ENSG00000114026.21	9
ENSG00000114062.18	11
ENSG00000114098.17	25
ENSG00000114107.8	9
ENSG00000114120.11	7
ENSG00000114126.17	14
ENSG00000114302.15	14
ENSG00000114450.9	31
ENSG00000114503.10	26
ENSG00000114648.11	9
ENSG00000114670.13	5
ENSG00000114686.8	14
ENSG00000114698.14	7
ENSG00000114735.9	13
ENSG00000114745.13	7
ENSG00000114857.17	8
ENSG00000114867.20	30
ENSG00000114982.17	23
ENSG00000114988.11	24
ENSG00000115020.16	5
ENSG00000115159.15	7
ENSG00000115170.13	8
ENSG00000115204.14	9
ENSG00000115234.10	23
ENSG00000115257.15	7
ENSG00000115274.14	52
ENSG00000115295.19	8
ENSG00000115419.12	26
ENSG00000115459.17	10
ENSG00000115486.11	12
ENSG00000115504.14	21
ENSG00000115540.14	5
ENSG00000115541.10	19
ENSG00000115568.15	10
ENSG00000115604.10	7
ENSG00000115641.18	63
ENSG00000115657.12	15
ENSG00000115685.14	6
ENSG00000115694.14	10
ENSG00000115750.16	6
ENSG00000115825.9	20
ENSG00000115942.8	14
ENSG00000115944.14	31
ENSG00000115947.13	29
ENSG00000115998.7	7
ENSG00000116138.12	7
ENSG00000116254.17	6
ENSG00000116337.15	37
ENSG00000116350.16	36
ENSG00000116396.14	7
ENSG00000116584.17	31
ENSG00000116641.17	11
ENSG00000116661.9	6
ENSG00000116679.15	14
ENSG00000116698.20	7
ENSG00000116729.13	9
ENSG00000116747.12	7
ENSG00000116793.15	14
ENSG00000116809.11	25
ENSG00000116819.6	6
ENSG00000116977.18	30
ENSG00000117054.13	16
ENSG00000117152.13	6
ENSG00000117226.11	12
ENSG00000117616.17	8
ENSG00000117620.13	11
ENSG00000117625.13	34
ENSG00000117640.17	15
ENSG00000117682.16	7
ENSG00000117859.18	44
ENSG00000117877.10	8
ENSG00000118007.12	13
ENSG00000118058.20	9
ENSG00000118162.13	7
ENSG00000118197.13	12
ENSG00000118260.14	13
ENSG00000118276.11	6
ENSG00000118363.11	28
ENSG00000118420.16	8
ENSG00000118495.18	5
ENSG00000118503.14	8
ENSG00000118596.11	6
ENSG00000119231.10	7
ENSG00000119328.11	10
ENSG00000119397.16	17
ENSG00000119509.12	26
ENSG00000119596.17	26
ENSG00000119632.3	11
ENSG00000119640.8	8
ENSG00000119684.15	12
ENSG00000119703.13	9
ENSG00000119711.12	6
ENSG00000119771.14	15
ENSG00000119778.14	5
ENSG00000119820.10	14
ENSG00000119862.12	17
ENSG00000119888.10	9
ENSG00000119986.6	11
ENSG00000120137.6	11
ENSG00000120318.15	20
ENSG00000120438.11	36
ENSG00000120549.17	12
ENSG00000120662.15	17
ENSG00000120686.11	31
ENSG00000120696.8	7
ENSG00000120756.12	13
ENSG00000120784.15	7
ENSG00000120798.16	9
ENSG00000120820.12	14
ENSG00000120913.23	17
ENSG00000120925.14	14
ENSG00000120992.17	11
ENSG00000121060.15	7
ENSG00000121067.17	12
ENSG00000121104.7	9
ENSG00000121236.20	10
ENSG00000121289.17	15
ENSG00000121350.15	6
ENSG00000121903.14	7
ENSG00000121964.14	6
ENSG00000122085.16	9
ENSG00000122203.14	18
ENSG00000122299.11	7
ENSG00000122490.18	6
ENSG00000122550.17	8
ENSG00000122644.12	14
ENSG00000122678.15	8
ENSG00000122691.12	16
ENSG00000122707.11	29
ENSG00000122970.15	22
ENSG00000123066.7	10
ENSG00000123096.11	7
ENSG00000123106.10	23
ENSG00000123219.12	19
ENSG00000123240.16	8
ENSG00000123297.17	63
ENSG00000123352.17	9
ENSG00000123364.4	11
ENSG00000123374.10	16
ENSG00000123384.13	6
ENSG00000123416.15	291
ENSG00000123427.16	12
ENSG00000123453.17	6
ENSG00000123472.12	36
ENSG00000123473.15	12
ENSG00000123600.18	21
ENSG00000123815.11	17
ENSG00000123933.15	8
ENSG00000124067.16	16
ENSG00000124074.11	23
ENSG00000124116.18	16
ENSG00000124257.6	7
ENSG00000124508.16	12
ENSG00000124613.8	7
ENSG00000124657.1	5
ENSG00000124678.17	12
ENSG00000124813.20	14
ENSG00000124831.18	19
ENSG00000124875.9	22
ENSG00000125089.16	5
ENSG00000125107.17	6
ENSG00000125166.12	11
ENSG00000125450.10	9
ENSG00000125454.11	24
ENSG00000125459.14	16
ENSG00000125485.17	19
ENSG00000125505.16	20
ENSG00000125630.15	7
ENSG00000125675.17	7
ENSG00000125703.14	12
ENSG00000125731.12	9
ENSG00000125734.14	15
ENSG00000125744.11	19
ENSG00000125746.15	18
ENSG00000125755.18	11
ENSG00000125846.15	10
ENSG00000125848.9	7
ENSG00000125878.6	6
ENSG00000125898.12	27
ENSG00000126091.19	28
ENSG00000126106.13	9
ENSG00000126246.9	8
ENSG00000126456.15	20
ENSG00000126457.21	42
ENSG00000126602.10	7
ENSG00000126746.17	30
ENSG00000126858.16	10
ENSG00000126870.15	14
ENSG00000126878.12	8
ENSG00000127054.19	15
ENSG00000127334.10	16
ENSG00000127419.16	20
ENSG00000127445.13	38
ENSG00000127452.8	12
ENSG00000127483.17	14
ENSG00000127527.13	14
ENSG00000127528.5	8
ENSG00000127720.7	6
ENSG00000127804.12	5
ENSG00000127863.15	7
ENSG00000127922.9	134
ENSG00000127947.15	24
ENSG00000127948.14	20
ENSG00000127990.15	6
ENSG00000127995.16	16
ENSG00000128191.14	7
ENSG00000128245.14	21
ENSG00000128335.13	10
ENSG00000128340.14	11
ENSG00000128487.16	5
ENSG00000128513.14	5
ENSG00000128581.15	10
ENSG00000128602.9	11
ENSG00000128708.12	36
ENSG00000128805.14	6
ENSG00000128928.8	14
ENSG00000128973.12	40
ENSG00000128989.10	26
ENSG00000129103.17	19
ENSG00000129158.10	30
ENSG00000129195.15	20
ENSG00000129295.8	5
ENSG00000129317.14	5
ENSG00000129473.9	16
ENSG00000129493.14	15
ENSG00000129680.15	13
ENSG00000129696.12	7
ENSG00000129810.14	28
ENSG00000130158.13	6
ENSG00000130203.9	11
ENSG00000130396.20	25
ENSG00000130429.12	57
ENSG00000130479.10	9
ENSG00000130511.15	21
ENSG00000130517.13	10
ENSG00000130529.15	7
ENSG00000130544.11	26
ENSG00000130653.15	7
ENSG00000130669.17	20
ENSG00000130734.9	41
ENSG00000130764.9	12
ENSG00000130813.17	12
ENSG00000130816.14	29
ENSG00000130830.14	19
ENSG00000130844.16	17
ENSG00000130881.13	14
ENSG00000130940.14	7
ENSG00000131115.15	9
ENSG00000131149.18	15
ENSG00000131153.8	21
ENSG00000131269.15	18
ENSG00000131351.14	11
ENSG00000131370.15	11
ENSG00000131374.14	5
ENSG00000131389.16	17
ENSG00000131459.12	7
ENSG00000131467.10	11
ENSG00000131591.17	7
ENSG00000131711.14	6
ENSG00000131748.15	31
ENSG00000131778.17	12
ENSG00000131779.10	11
ENSG00000131848.9	10
ENSG00000131931.8	6
ENSG00000131944.9	6
ENSG00000132122.11	11
ENSG00000132274.15	12
ENSG00000132330.16	10
ENSG00000132341.11	78
ENSG00000132361.16	9
ENSG00000132436.11	17
ENSG00000132478.9	7
ENSG00000132563.15	17
ENSG00000132600.16	14
ENSG00000132640.14	5
ENSG00000132718.8	8
ENSG00000132763.14	15
ENSG00000132780.16	12
ENSG00000132781.17	6
ENSG00000132819.16	17
ENSG00000132849.19	20
ENSG00000132906.17	21
ENSG00000132912.12	18
ENSG00000133028.10	7
ENSG00000133030.19	22
ENSG00000133111.3	7
ENSG00000133195.11	12
ENSG00000133247.13	8
ENSG00000133250.13	12
ENSG00000133265.10	12
ENSG00000133313.14	21
ENSG00000133316.15	39
ENSG00000133606.10	32
ENSG00000133619.17	7
ENSG00000133640.18	8
ENSG00000133687.15	13
ENSG00000133789.14	10
ENSG00000133794.17	8
ENSG00000133805.15	5
ENSG00000133818.13	14
ENSG00000134030.13	13
ENSG00000134077.15	14
ENSG00000134108.12	14
ENSG00000134152.10	28
ENSG00000134193.14	9
ENSG00000134222.16	10
ENSG00000134262.12	11
ENSG00000134265.12	9
ENSG00000134330.18	40
ENSG00000134352.19	15
ENSG00000134440.11	20
ENSG00000134490.13	8
ENSG00000134504.12	7
ENSG00000134508.12	6
ENSG00000134574.11	5
ENSG00000134668.12	6
ENSG00000134744.13	20
ENSG00000134759.13	10
ENSG00000134769.21	12
ENSG00000134779.14	9
ENSG00000134802.17	13
ENSG00000134955.11	6
ENSG00000135093.12	7
ENSG00000135119.14	10
ENSG00000135124.14	12
ENSG00000135127.11	5
ENSG00000135164.18	9
ENSG00000135250.16	11
ENSG00000135269.17	25
ENSG00000135298.13	7
ENSG00000135299.16	9
ENSG00000135314.12	8
ENSG00000135317.12	11
ENSG00000135390.17	58
ENSG00000135437.9	5
ENSG00000135441.7	26
ENSG00000135443.8	47
ENSG00000135503.12	29
ENSG00000135540.11	5
ENSG00000135541.20	9
ENSG00000135597.18	27
ENSG00000135605.12	9
ENSG00000135622.12	8
ENSG00000135643.4	6
ENSG00000135655.14	13
ENSG00000135686.12	9
ENSG00000135720.12	27
ENSG00000135740.16	5
ENSG00000135801.9	7
ENSG00000135837.15	46
ENSG00000135862.5	5
ENSG00000135912.10	19
ENSG00000135926.13	10
ENSG00000135929.8	9
ENSG00000135931.17	10
ENSG00000135999.11	7
ENSG00000136002.17	22
ENSG00000136003.15	12
ENSG00000136021.18	13
ENSG00000136026.13	13
ENSG00000136051.13	8
ENSG00000136143.14	28
ENSG00000136156.12	19
ENSG00000136169.16	25
ENSG00000136237.18	6
ENSG00000136295.14	21
ENSG00000136379.11	6
ENSG00000136381.12	5
ENSG00000136425.12	7
ENSG00000136451.8	13
ENSG00000136490.8	22
ENSG00000136492.8	12
ENSG00000136514.2	8
ENSG00000136603.13	15
ENSG00000136715.17	8
ENSG00000136854.18	14
ENSG00000136895.18	7
ENSG00000136935.13	6
ENSG00000137033.11	9
ENSG00000137094.14	9
ENSG00000137124.7	12
ENSG00000137135.17	11
ENSG00000137145.20	6
ENSG00000137166.14	6
ENSG00000137171.14	10
ENSG00000137203.10	14
ENSG00000137216.18	8
ENSG00000137267.5	15
ENSG00000137312.14	16
ENSG00000137393.9	7
ENSG00000137462.6	7
ENSG00000137494.13	10
ENSG00000137500.9	13
ENSG00000137501.17	14
ENSG00000137502.9	15
ENSG00000137509.10	35
ENSG00000137628.16	8
ENSG00000137692.11	72
ENSG00000137760.14	19
ENSG00000137812.19	7
ENSG00000137814.9	29
ENSG00000137822.12	14
ENSG00000137843.11	10
ENSG00000137845.14	7
ENSG00000137872.16	9
ENSG00000137941.16	8
ENSG00000138018.17	9
ENSG00000138036.18	6
ENSG00000138074.14	15
ENSG00000138078.15	14
ENSG00000138111.14	11
ENSG00000138161.13	18
ENSG00000138190.16	6
ENSG00000138246.15	14
ENSG00000138347.15	5
ENSG00000138380.17	13
ENSG00000138399.17	8
ENSG00000138411.10	7
ENSG00000138433.15	11
ENSG00000138443.15	9
ENSG00000138593.8	6
ENSG00000138621.11	20
ENSG00000138640.14	7
ENSG00000138660.11	7
ENSG00000138675.16	9
ENSG00000138688.15	7
ENSG00000138698.14	11
ENSG00000138738.10	8
ENSG00000138759.17	7
ENSG00000138767.12	6
ENSG00000138777.19	30
ENSG00000138780.14	10
ENSG00000138794.9	15
ENSG00000138835.22	16
ENSG00000139112.10	14
ENSG00000139116.18	7
ENSG00000139154.14	17
ENSG00000139173.9	14
ENSG00000139324.11	9
ENSG00000139350.11	12
ENSG00000139410.14	13
ENSG00000139624.12	22
ENSG00000139629.15	10
ENSG00000139631.18	5
ENSG00000139675.11	7
ENSG00000139737.21	12
ENSG00000139746.15	36
ENSG00000139910.19	6
ENSG00000139974.15	15
ENSG00000139977.13	13
ENSG00000140105.17	17
ENSG00000140199.11	15
ENSG00000140262.17	5
ENSG00000140263.13	7
ENSG00000140297.12	6
ENSG00000140332.15	14
ENSG00000140374.15	23
ENSG00000140382.14	11
ENSG00000140400.15	9
ENSG00000140416.19	8
ENSG00000140470.13	8
ENSG00000140497.16	18
ENSG00000140521.12	6
ENSG00000140682.18	17
ENSG00000140718.19	17
ENSG00000140750.16	11
ENSG00000140830.8	13
ENSG00000140854.12	10
ENSG00000140859.15	18
ENSG00000140931.19	12
ENSG00000140937.13	15
ENSG00000140941.12	14
ENSG00000140987.19	7
ENSG00000141002.18	15
ENSG00000141012.12	9
ENSG00000141013.15	5
ENSG00000141034.9	15
ENSG00000141127.14	5
ENSG00000141179.13	11
ENSG00000141252.19	40
ENSG00000141258.12	16
ENSG00000141295.13	9
ENSG00000141376.21	9
ENSG00000141391.13	7
ENSG00000141425.17	11
ENSG00000141441.15	7
ENSG00000141469.16	7
ENSG00000141524.15	12
ENSG00000141556.20	7
ENSG00000141582.14	5
ENSG00000141627.13	19
ENSG00000141682.11	17
ENSG00000142002.16	27
ENSG00000142082.14	31
ENSG00000142197.12	6
ENSG00000142330.19	7
ENSG00000142444.6	10
ENSG00000142528.15	9
ENSG00000142541.16	154
ENSG00000142675.17	10
ENSG00000142733.14	10
ENSG00000142961.14	9
ENSG00000143207.19	7
ENSG00000143363.15	15
ENSG00000143387.12	7
ENSG00000143409.15	9
ENSG00000143416.20	6
ENSG00000143434.15	6
ENSG00000143442.21	29
ENSG00000143450.15	6
ENSG00000143479.15	24
ENSG00000143493.12	8
ENSG00000143614.9	9
