gene_id	count
ENSG00000032219.18	43
ENSG00000032389.12	83
ENSG00000032444.15	272
ENSG00000032742.17	24
ENSG00000033011.11	60
ENSG00000033030.13	54
ENSG00000033050.7	276
ENSG00000033100.15	58
ENSG00000033170.16	748
ENSG00000033178.12	654
ENSG00000033327.12	21
ENSG00000033800.13	86
ENSG00000033867.16	379
ENSG00000034152.18	70
ENSG00000034510.5	3531
ENSG00000034533.11	12
ENSG00000034677.12	111
ENSG00000034693.14	118
ENSG00000034713.7	300
ENSG00000035115.21	12
ENSG00000035141.7	51
ENSG00000035403.16	2391
ENSG00000035499.12	62
ENSG00000035681.7	21
ENSG00000035687.9	181
ENSG00000035862.12	372
ENSG00000035928.14	173
ENSG00000036054.12	222
ENSG00000036257.12	346
ENSG00000036549.12	93
ENSG00000037042.8	7
ENSG00000037241.7	38
ENSG00000037474.14	375
ENSG00000037637.10	81
ENSG00000037749.11	100
ENSG00000037757.13	70
ENSG00000037897.16	45
ENSG00000038002.8	72
ENSG00000038210.12	34
ENSG00000038219.12	240
ENSG00000038274.16	215
ENSG00000038295.7	34
ENSG00000038358.14	123
ENSG00000038382.17	174
ENSG00000038427.15	15
ENSG00000038532.14	38
ENSG00000039068.18	6
ENSG00000039123.15	203
ENSG00000039523.18	55
ENSG00000039560.13	187
ENSG00000039650.10	58
ENSG00000040199.18	12
ENSG00000040275.16	242
ENSG00000040341.17	83
ENSG00000040487.12	20
ENSG00000040531.14	33
ENSG00000040608.13	10
ENSG00000040633.12	52
ENSG00000040933.15	22
ENSG00000041353.9	34
ENSG00000041357.15	795
ENSG00000041802.10	234
ENSG00000041880.14	23
ENSG00000041982.15	1186
ENSG00000041988.15	25
ENSG00000042088.13	86
ENSG00000042286.14	113
ENSG00000042429.10	125
ENSG00000042445.13	175
ENSG00000042493.15	277
ENSG00000042753.11	375
ENSG00000043093.13	129
ENSG00000043143.20	48
ENSG00000043514.15	57
ENSG00000044090.8	98
ENSG00000044446.11	43
ENSG00000044459.14	28
ENSG00000044524.10	6
ENSG00000044574.7	845
ENSG00000046604.12	378
ENSG00000046647.13	8
ENSG00000046651.14	30
ENSG00000047056.14	15
ENSG00000047188.15	102
ENSG00000047230.14	81
ENSG00000047249.16	74
ENSG00000047315.14	1038
ENSG00000047346.12	25
ENSG00000047365.11	10
ENSG00000047410.13	302
ENSG00000047457.13	10
ENSG00000047578.12	23
ENSG00000047579.19	38
ENSG00000047597.5	12
ENSG00000047621.11	35
ENSG00000047634.14	9
ENSG00000047644.18	31
ENSG00000047648.21	9
ENSG00000047849.21	1594
ENSG00000047932.13	90
ENSG00000048028.11	99
ENSG00000048052.21	35
ENSG00000048140.17	32
ENSG00000048162.20	198
ENSG00000048342.15	31
ENSG00000048392.11	139
ENSG00000048405.9	84
ENSG00000048471.13	11
ENSG00000048544.5	121
ENSG00000048649.13	264
ENSG00000048707.13	136
ENSG00000048828.16	285
ENSG00000048991.16	63
ENSG00000049130.13	99
ENSG00000049167.13	10
ENSG00000049192.14	5
ENSG00000049239.12	31
ENSG00000049245.12	239
ENSG00000049246.14	9
ENSG00000049323.15	1430
ENSG00000049449.8	68
ENSG00000049541.10	223
ENSG00000049618.22	81
ENSG00000049759.17	674
ENSG00000049769.12	8
ENSG00000049860.13	194
ENSG00000049883.14	22
ENSG00000050344.8	226
ENSG00000050393.11	9
ENSG00000050405.13	117
ENSG00000050426.15	50
ENSG00000050438.16	40
ENSG00000050555.17	7
ENSG00000050748.17	90
ENSG00000050820.16	80
ENSG00000051108.14	115
ENSG00000051180.16	69
ENSG00000051341.13	33
ENSG00000051382.8	57
ENSG00000051596.9	19
ENSG00000051620.10	8
ENSG00000051825.14	36
ENSG00000052126.14	40
ENSG00000052723.11	96
ENSG00000052749.13	142
ENSG00000052795.12	7
ENSG00000052802.12	122
ENSG00000052841.14	130
ENSG00000053108.16	6
ENSG00000053254.15	22
ENSG00000053371.12	95
ENSG00000053372.4	213
ENSG00000053501.12	65
ENSG00000053524.11	10
ENSG00000053747.15	173
ENSG00000053770.11	125
ENSG00000053900.10	55
ENSG00000054116.11	174
ENSG00000054118.13	435
ENSG00000054148.17	162
ENSG00000054267.20	80
ENSG00000054277.13	52
ENSG00000054392.12	6
ENSG00000054523.17	196
ENSG00000054598.6	13
ENSG00000054611.13	30
ENSG00000054654.15	69
ENSG00000054690.13	7
ENSG00000054793.13	156
ENSG00000054965.10	55
ENSG00000054967.12	16
ENSG00000055044.10	310
ENSG00000055070.16	37
ENSG00000055130.15	319
ENSG00000055147.18	43
ENSG00000055163.19	38
ENSG00000055211.12	95
ENSG00000055332.16	453
ENSG00000055483.19	73
ENSG00000055609.17	106
ENSG00000055917.15	198
ENSG00000055950.16	100
ENSG00000056050.6	56
ENSG00000056097.15	369
ENSG00000056277.15	57
ENSG00000056586.15	44
ENSG00000057019.15	797
ENSG00000057252.12	135
ENSG00000057608.16	477
ENSG00000057663.13	85
ENSG00000057704.11	28
ENSG00000057757.9	71
ENSG00000057935.13	49
ENSG00000058056.8	132
ENSG00000058063.15	76
ENSG00000058085.14	460
ENSG00000058091.16	93
ENSG00000058262.9	717
ENSG00000058272.16	245
ENSG00000058453.16	10
ENSG00000058600.15	49
ENSG00000058668.14	134
ENSG00000058673.15	31
ENSG00000058729.10	128
ENSG00000058799.13	48
ENSG00000058804.11	235
ENSG00000058866.14	8
ENSG00000059122.16	8
ENSG00000059145.18	21
ENSG00000059377.15	96
ENSG00000059378.12	41
ENSG00000059573.8	258
ENSG00000059691.11	70
ENSG00000059728.10	23
ENSG00000059758.7	67
ENSG00000059769.19	13
ENSG00000060069.16	5
ENSG00000060237.16	218
ENSG00000060339.13	287
ENSG00000060491.16	115
ENSG00000060642.10	16
ENSG00000060656.19	26
ENSG00000060688.12	199
ENSG00000060749.14	95
ENSG00000060762.18	20
ENSG00000060971.17	97
ENSG00000061273.17	55
ENSG00000061656.9	29
ENSG00000061676.14	437
ENSG00000061794.12	318
ENSG00000061918.12	15
ENSG00000061936.9	65
ENSG00000061938.16	16
ENSG00000061987.14	148
ENSG00000062038.13	18
ENSG00000062194.15	18
ENSG00000062282.14	47
ENSG00000062370.16	18
ENSG00000062485.18	317
ENSG00000062582.13	164
ENSG00000062598.17	107
ENSG00000062716.11	449
ENSG00000062725.9	214
ENSG00000062822.12	140
ENSG00000063046.17	57
ENSG00000063169.10	10
ENSG00000063176.15	11
ENSG00000063177.12	470
ENSG00000063241.7	121
ENSG00000063244.12	716
ENSG00000063245.14	196
ENSG00000063322.13	74
ENSG00000063587.13	13
ENSG00000063601.16	112
ENSG00000063660.8	64
ENSG00000063761.15	20
ENSG00000063854.12	99
ENSG00000063978.15	60
ENSG00000064012.21	97
ENSG00000064042.17	11
ENSG00000064102.14	208
ENSG00000064115.10	128
ENSG00000064225.12	15
ENSG00000064309.14	26
ENSG00000064313.11	179
ENSG00000064393.15	152
ENSG00000064419.13	237
ENSG00000064490.13	90
ENSG00000064545.14	117
ENSG00000064547.13	10
ENSG00000064601.16	632
ENSG00000064607.16	172
ENSG00000064651.13	449
ENSG00000064652.10	7
ENSG00000064666.14	90
ENSG00000064687.12	20
ENSG00000064703.11	84
ENSG00000064726.9	179
ENSG00000064763.10	52
ENSG00000064933.16	65
ENSG00000064961.18	106
ENSG00000064995.16	73
ENSG00000064999.13	58
ENSG00000065000.15	264
ENSG00000065029.14	12
ENSG00000065054.13	342
ENSG00000065057.7	91
ENSG00000065060.16	52
ENSG00000065135.9	309
ENSG00000065150.18	1552
ENSG00000065154.11	249
ENSG00000065183.15	212
ENSG00000065243.19	186
ENSG00000065268.10	43
ENSG00000065308.4	68
ENSG00000065328.16	91
ENSG00000065357.19	47
ENSG00000065413.17	5
ENSG00000065427.14	504
ENSG00000065457.10	17
ENSG00000065485.18	47
ENSG00000065518.7	722
ENSG00000065526.10	148
ENSG00000065548.17	223
ENSG00000065559.14	23
ENSG00000065600.12	57
ENSG00000065613.13	182
ENSG00000065615.13	37
ENSG00000065621.14	23
ENSG00000065665.20	29
ENSG00000065717.14	5
ENSG00000065802.11	35
ENSG00000065809.13	101
ENSG00000065833.8	331
ENSG00000065882.15	48
ENSG00000065883.14	102
ENSG00000065911.11	173
ENSG00000065923.9	128
ENSG00000065970.8	9
ENSG00000065978.18	48
ENSG00000065989.15	5
ENSG00000066027.11	67
ENSG00000066044.14	598
ENSG00000066084.12	273
ENSG00000066117.14	135
ENSG00000066135.12	124
ENSG00000066136.20	103
ENSG00000066248.14	129
ENSG00000066279.16	167
ENSG00000066322.13	237
ENSG00000066379.14	16
ENSG00000066422.4	149
ENSG00000066427.21	78
ENSG00000066455.12	186
ENSG00000066557.5	66
ENSG00000066583.11	85
ENSG00000066629.16	123
ENSG00000066651.17	42
ENSG00000066654.13	97
ENSG00000066697.14	70
ENSG00000066739.11	87
ENSG00000066777.8	340
ENSG00000066827.15	41
ENSG00000066855.15	65
ENSG00000066926.10	69
ENSG00000066933.15	69
ENSG00000067057.16	539
ENSG00000067064.10	75
ENSG00000067066.16	215
ENSG00000067082.14	174
ENSG00000067113.16	52
ENSG00000067141.16	19
ENSG00000067167.7	1076
ENSG00000067177.14	140
ENSG00000067182.7	75
ENSG00000067208.14	48
ENSG00000067221.13	10
ENSG00000067225.17	8011
ENSG00000067248.9	84
ENSG00000067334.13	78
ENSG00000067365.14	9
ENSG00000067369.13	435
ENSG00000067533.5	307
ENSG00000067560.10	1159
ENSG00000067596.10	177
ENSG00000067704.9	504
ENSG00000067715.13	16
ENSG00000067798.14	33
ENSG00000067829.18	287
ENSG00000067836.12	9
ENSG00000067900.7	227
ENSG00000067955.13	114
ENSG00000067992.12	69
ENSG00000068001.13	42
ENSG00000068024.16	21
ENSG00000068028.17	44
ENSG00000068079.7	52
ENSG00000068097.14	175
ENSG00000068120.14	95
ENSG00000068137.14	6
ENSG00000068305.17	58
ENSG00000068308.13	107
ENSG00000068323.16	85
ENSG00000068354.15	18
ENSG00000068366.19	444
ENSG00000068383.18	21
ENSG00000068394.10	96
ENSG00000068400.13	76
ENSG00000068438.14	122
ENSG00000068489.12	595
ENSG00000068650.18	43
ENSG00000068654.15	256
ENSG00000068697.6	774
ENSG00000068724.15	5
ENSG00000068745.14	99
ENSG00000068784.12	80
ENSG00000068796.16	96
ENSG00000068878.14	235
ENSG00000068885.14	15
ENSG00000068903.19	15
ENSG00000068912.13	103
ENSG00000068971.13	18
ENSG00000069011.15	15
ENSG00000069020.18	60
ENSG00000069248.11	277
ENSG00000069275.12	1099
ENSG00000069329.15	429
ENSG00000069345.11	373
ENSG00000069399.13	12
ENSG00000069424.14	25
ENSG00000069509.5	56
ENSG00000069702.10	30
ENSG00000069712.11	6
ENSG00000069849.10	179
ENSG00000069869.15	33
ENSG00000069943.9	7
ENSG00000069956.11	23
ENSG00000069966.18	58
ENSG00000069974.15	29
ENSG00000069998.12	85
ENSG00000070010.18	241
ENSG00000070018.8	34
ENSG00000070047.11	6
ENSG00000070061.14	139
ENSG00000070081.15	268
ENSG00000070087.13	708
ENSG00000070159.13	20
ENSG00000070182.18	11
ENSG00000070214.15	55
ENSG00000070269.13	96
ENSG00000070366.13	71
ENSG00000070367.15	219
ENSG00000070371.15	32
ENSG00000070413.19	21
ENSG00000070423.17	59
ENSG00000070495.14	125
ENSG00000070501.11	50
ENSG00000070540.12	18
ENSG00000070610.14	82
ENSG00000070614.14	37
ENSG00000070669.16	166
ENSG00000070718.11	43
ENSG00000070756.14	275
ENSG00000070759.16	6
ENSG00000070761.7	74
ENSG00000070770.8	77
ENSG00000070778.12	31
ENSG00000070785.16	125
ENSG00000070814.17	331
ENSG00000070831.15	210
ENSG00000070882.12	60
ENSG00000070950.9	119
ENSG00000070961.15	662
ENSG00000071051.13	29
ENSG00000071054.16	702
ENSG00000071082.10	69
ENSG00000071127.16	651
ENSG00000071189.21	64
ENSG00000071205.11	16
ENSG00000071243.15	58
ENSG00000071246.10	7
ENSG00000071462.11	391
ENSG00000071537.13	402
ENSG00000071539.13	174
ENSG00000071553.16	362
ENSG00000071564.14	75
ENSG00000071575.11	13
ENSG00000071626.16	147
ENSG00000071655.17	88
ENSG00000071794.15	621
ENSG00000071859.14	260
ENSG00000071889.16	41
ENSG00000071894.15	360
ENSG00000071967.11	11
ENSG00000071994.10	50
ENSG00000072042.12	852
ENSG00000072062.13	412
ENSG00000072071.16	5
ENSG00000072110.13	4866
ENSG00000072121.15	156
ENSG00000072133.10	72
ENSG00000072134.15	27
ENSG00000072163.19	16
ENSG00000072195.14	10
ENSG00000072210.18	226
ENSG00000072274.12	3196
ENSG00000072310.16	98
ENSG00000072364.12	195
ENSG00000072401.14	54
ENSG00000072415.8	412
ENSG00000072501.17	532
ENSG00000072506.12	255
ENSG00000072518.20	76
ENSG00000072571.19	319
ENSG00000072609.17	27
ENSG00000072657.8	59
ENSG00000072682.18	361
ENSG00000072756.16	49
ENSG00000072778.19	324
ENSG00000072786.12	80
ENSG00000072803.17	277
ENSG00000072840.12	10
ENSG00000072849.10	76
ENSG00000072864.13	6
ENSG00000072958.8	234
ENSG00000073008.14	78
ENSG00000073050.11	62
ENSG00000073060.15	124
ENSG00000073111.13	350
ENSG00000073150.13	5
ENSG00000073169.13	56
ENSG00000073331.17	10
ENSG00000073350.13	44
ENSG00000073464.11	54
ENSG00000073536.17	29
ENSG00000073578.16	280
ENSG00000073584.18	108
ENSG00000073614.12	78
ENSG00000073711.10	45
ENSG00000073712.14	1073
ENSG00000073756.11	6
ENSG00000073792.15	190
ENSG00000073803.13	13
ENSG00000073849.14	6
ENSG00000073921.17	91
ENSG00000074047.21	15
ENSG00000074054.17	154
ENSG00000074071.14	177
ENSG00000074201.8	281
ENSG00000074219.13	74
ENSG00000074266.18	46
ENSG00000074319.12	267
ENSG00000074356.16	67
ENSG00000074410.13	61
ENSG00000074416.13	106
ENSG00000074527.11	446
ENSG00000074582.12	15
ENSG00000074590.13	23
ENSG00000074603.18	58
ENSG00000074657.13	37
ENSG00000074695.5	900
ENSG00000074696.12	273
ENSG00000074755.14	88
ENSG00000074800.13	16995
ENSG00000074842.7	382
ENSG00000074855.10	23
ENSG00000074935.13	8
ENSG00000075089.9	133
ENSG00000075131.9	67
ENSG00000075142.13	310
ENSG00000075151.20	178
ENSG00000075188.8	246
ENSG00000075213.10	147
ENSG00000075223.13	231
ENSG00000075234.16	40
ENSG00000075239.13	354
ENSG00000075240.16	25
ENSG00000075275.16	27
ENSG00000075292.18	197
ENSG00000075303.12	27
ENSG00000075336.11	98
ENSG00000075391.16	41
ENSG00000075399.13	8
ENSG00000075407.18	36
ENSG00000075413.17	105
ENSG00000075415.12	1058
ENSG00000075420.12	266
ENSG00000075426.11	54
ENSG00000075539.13	155
ENSG00000075568.16	271
ENSG00000075618.17	1010
ENSG00000075624.13	7508
ENSG00000075643.5	29
ENSG00000075702.16	50
ENSG00000075711.20	160
ENSG00000075785.12	474
ENSG00000075790.10	190
ENSG00000075856.11	227
ENSG00000075914.12	134
ENSG00000075945.12	58
ENSG00000075975.15	99
ENSG00000076003.4	479
ENSG00000076043.9	198
ENSG00000076053.10	53
ENSG00000076067.11	16
ENSG00000076108.11	113
ENSG00000076201.14	139
ENSG00000076242.14	162
ENSG00000076248.10	222
ENSG00000076258.9	7
ENSG00000076321.10	183
ENSG00000076351.12	23
ENSG00000076356.6	22
ENSG00000076382.16	284
ENSG00000076513.16	187
ENSG00000076554.15	683
ENSG00000076555.15	42
ENSG00000076604.14	23
ENSG00000076641.4	16
ENSG00000076650.6	32
ENSG00000076662.9	60
ENSG00000076685.18	279
ENSG00000076706.15	46
ENSG00000076716.8	144
ENSG00000076826.9	16
ENSG00000076864.19	7
ENSG00000076924.11	287
ENSG00000076928.17	110
ENSG00000076944.15	186
ENSG00000076984.17	90
ENSG00000077044.10	28
ENSG00000077063.10	10
ENSG00000077097.14	540
ENSG00000077147.14	381
ENSG00000077150.18	92
ENSG00000077152.9	172
ENSG00000077232.16	199
ENSG00000077235.17	371
ENSG00000077238.13	13
ENSG00000077254.14	168
ENSG00000077264.14	8
ENSG00000077312.8	262
ENSG00000077348.8	93
ENSG00000077380.15	105
ENSG00000077458.12	32
ENSG00000077463.14	20
ENSG00000077514.8	99
ENSG00000077549.17	546
ENSG00000077684.15	53
ENSG00000077713.18	22
ENSG00000077721.15	299
ENSG00000077782.19	65
ENSG00000077942.18	134
ENSG00000078018.19	5
ENSG00000078043.15	95
ENSG00000078061.12	95
ENSG00000078070.12	26
ENSG00000078081.7	40
ENSG00000078114.18	37
ENSG00000078124.11	85
ENSG00000078140.13	144
ENSG00000078142.11	116
ENSG00000078237.6	51
ENSG00000078246.16	36
ENSG00000078269.13	211
ENSG00000078304.19	154
ENSG00000078369.17	1180
ENSG00000078399.16	32
ENSG00000078401.6	10
ENSG00000078596.10	8
ENSG00000078618.20	757
ENSG00000078668.13	370
ENSG00000078674.17	251
ENSG00000078687.17	18
ENSG00000078699.21	39
ENSG00000078747.13	264
ENSG00000078804.12	18
ENSG00000078808.16	635
ENSG00000078902.15	69
ENSG00000078967.12	24
ENSG00000079134.11	101
ENSG00000079150.17	20
ENSG00000079156.16	67
ENSG00000079246.15	2077
ENSG00000079257.7	130
ENSG00000079277.19	37
ENSG00000079313.12	15
ENSG00000079332.14	734
ENSG00000079387.13	46
ENSG00000079432.7	61
ENSG00000079459.12	111
ENSG00000079482.12	14
ENSG00000079616.12	185
ENSG00000079691.17	117
ENSG00000079739.15	442
ENSG00000079785.14	551
ENSG00000079805.16	436
ENSG00000079819.17	307
ENSG00000079931.14	50
ENSG00000079950.13	113
ENSG00000079999.13	226
ENSG00000080189.14	86
ENSG00000080200.9	137
ENSG00000080224.17	7
ENSG00000080298.15	15
ENSG00000080345.17	443
ENSG00000080371.5	215
ENSG00000080503.21	131
ENSG00000080546.13	12
ENSG00000080561.13	37
ENSG00000080603.16	83
ENSG00000080608.9	133
ENSG00000080802.18	52
ENSG00000080815.18	459
ENSG00000080819.6	138
ENSG00000080822.16	168
ENSG00000080823.21	7
ENSG00000080824.18	8241
ENSG00000080839.11	122
ENSG00000080845.17	245
ENSG00000080986.12	344
ENSG00000081014.10	24
ENSG00000081019.13	54
ENSG00000081026.18	22
ENSG00000081059.19	7
ENSG00000081087.14	49
ENSG00000081138.13	46
ENSG00000081154.11	196
ENSG00000081177.18	252
ENSG00000081189.14	62
ENSG00000081277.12	680
ENSG00000081307.12	78
ENSG00000081320.10	113
ENSG00000081386.12	10
ENSG00000081721.11	26
ENSG00000081760.16	87
ENSG00000081791.8	51
ENSG00000081803.15	61
ENSG00000081842.17	23
ENSG00000081853.14	23
ENSG00000081870.11	208
ENSG00000081913.13	92
ENSG00000081923.11	22
ENSG00000082068.8	80
ENSG00000082126.17	5
ENSG00000082153.17	742
ENSG00000082212.11	88
ENSG00000082213.17	46
ENSG00000082258.12	49
ENSG00000082269.16	22
ENSG00000082397.17	303
ENSG00000082438.15	16
ENSG00000082458.11	62
ENSG00000082512.14	12
ENSG00000082515.17	147
ENSG00000082516.8	183
ENSG00000082641.15	683
ENSG00000082701.14	194
ENSG00000082781.11	92
ENSG00000082805.19	69
ENSG00000082898.16	1036
ENSG00000082996.19	71
ENSG00000083093.9	33
ENSG00000083097.14	22
ENSG00000083099.10	39
ENSG00000083123.14	32
ENSG00000083168.9	139
ENSG00000083223.17	40
ENSG00000083290.19	6
ENSG00000083312.17	882
ENSG00000083444.16	737
ENSG00000083457.11	18
ENSG00000083520.14	227
ENSG00000083535.15	48
ENSG00000083544.13	27
ENSG00000083635.7	19
ENSG00000083642.18	146
ENSG00000083720.12	70
ENSG00000083750.12	45
ENSG00000083799.17	47
ENSG00000083812.11	10
ENSG00000083814.13	24
ENSG00000083817.8	22
