gene_id	count
ENSG00000069712.11	12
ENSG00000069812.11	9
ENSG00000069849.10	16
ENSG00000069966.18	14
ENSG00000070269.13	6
ENSG00000072071.16	36
ENSG00000072134.15	10
ENSG00000072195.14	23
ENSG00000072518.20	6
ENSG00000072736.18	10
ENSG00000072864.13	11
ENSG00000073605.18	7
ENSG00000073849.14	17
ENSG00000073969.18	33
ENSG00000074201.8	26
ENSG00000074211.13	8
ENSG00000074755.14	8
ENSG00000074800.13	503
ENSG00000075131.9	9
ENSG00000075292.18	16
ENSG00000075399.13	8
ENSG00000075711.20	13
ENSG00000076067.11	10
ENSG00000076242.14	13
ENSG00000076554.15	19
ENSG00000076555.15	10
ENSG00000077044.10	14
ENSG00000077063.10	12
ENSG00000077150.18	12
ENSG00000077157.21	10
ENSG00000077458.12	5
ENSG00000077585.13	13
ENSG00000077721.15	23
ENSG00000077942.18	28
ENSG00000078043.15	27
ENSG00000078081.7	34
ENSG00000078124.11	12
ENSG00000078487.17	8
ENSG00000078804.12	9
ENSG00000079150.17	15
ENSG00000079277.19	40
ENSG00000079435.9	14
ENSG00000080298.15	7
ENSG00000080503.21	25
ENSG00000080603.16	16
ENSG00000080823.21	30
ENSG00000080824.18	8
ENSG00000080839.11	8
ENSG00000080854.14	9
ENSG00000081154.11	57
ENSG00000081189.14	6
ENSG00000081307.12	10
ENSG00000081377.16	16
ENSG00000082146.12	15
ENSG00000082258.12	21
ENSG00000082397.17	20
ENSG00000082512.14	19
ENSG00000082805.19	14
ENSG00000083454.21	5
ENSG00000083799.17	7
ENSG00000083844.10	13
ENSG00000083896.12	22
ENSG00000084234.16	31
ENSG00000084693.15	10
ENSG00000085117.11	11
ENSG00000085224.21	23
ENSG00000085433.15	17
ENSG00000085465.12	12
ENSG00000085552.16	15
ENSG00000085721.12	13
ENSG00000085832.16	13
ENSG00000085982.13	9
ENSG00000086062.12	11
ENSG00000086200.16	11
ENSG00000086475.14	24
ENSG00000086619.13	11
ENSG00000086696.10	61
ENSG00000087008.15	7
ENSG00000087087.18	45
ENSG00000087206.16	67
ENSG00000087470.17	21
ENSG00000087903.12	8
ENSG00000088038.17	49
ENSG00000088367.21	12
ENSG00000088387.18	9
ENSG00000088543.14	15
ENSG00000088876.11	20
ENSG00000089009.15	647
ENSG00000089060.11	16
ENSG00000089094.17	19
ENSG00000089639.10	10
ENSG00000089737.15	32
ENSG00000089916.17	9
ENSG00000090447.11	47
ENSG00000090530.9	20
ENSG00000090581.9	9
ENSG00000090857.13	25
ENSG00000090905.18	18
ENSG00000090924.14	18
ENSG00000091073.19	7
ENSG00000091157.13	13
ENSG00000091490.10	25
ENSG00000091651.8	11
ENSG00000091656.15	7
ENSG00000092020.10	8
ENSG00000092108.20	33
ENSG00000092531.9	10
ENSG00000092931.11	8
ENSG00000093000.18	12
ENSG00000094804.9	44
ENSG00000095066.11	15
ENSG00000095209.11	6
ENSG00000095383.19	5
ENSG00000095637.21	14
ENSG00000096070.19	12
ENSG00000099326.8	9
ENSG00000099330.8	33
ENSG00000099337.4	12
ENSG00000099341.11	143
ENSG00000099797.12	84
ENSG00000099817.11	51
ENSG00000099821.13	29
ENSG00000099910.16	31
ENSG00000099917.17	32
ENSG00000099949.18	30
ENSG00000099968.17	11
ENSG00000099999.14	17
ENSG00000100003.17	27
ENSG00000100034.13	12
ENSG00000100038.19	20
ENSG00000100065.14	15
ENSG00000100109.16	9
ENSG00000100116.16	26
ENSG00000100154.14	7
ENSG00000100207.18	7
ENSG00000100211.10	14
ENSG00000100225.17	10
ENSG00000100266.18	13
ENSG00000100296.13	20
ENSG00000100320.22	9
ENSG00000100335.13	6
ENSG00000100372.14	27
ENSG00000100379.17	13
ENSG00000100393.11	20
ENSG00000100461.17	12
ENSG00000100473.15	19
ENSG00000100478.14	17
ENSG00000100485.11	9
ENSG00000100490.9	11
ENSG00000100528.11	124
ENSG00000100558.8	19
ENSG00000100599.15	11
ENSG00000100600.14	18
ENSG00000100629.16	10
ENSG00000100711.13	39
ENSG00000100722.18	32
ENSG00000100784.10	14
ENSG00000100802.14	23
ENSG00000100888.12	30
ENSG00000100902.10	175
ENSG00000100916.13	14
ENSG00000100918.12	8
ENSG00000101004.14	43
ENSG00000101019.21	21
ENSG00000101115.12	16
ENSG00000101213.6	34
ENSG00000101413.11	12
ENSG00000101544.8	12
ENSG00000101557.14	23
ENSG00000101639.18	30
ENSG00000101745.16	8
ENSG00000101751.10	16
ENSG00000101935.9	17
ENSG00000101940.17	9
ENSG00000101974.14	28
ENSG00000102531.16	6
ENSG00000102543.14	9
ENSG00000102547.18	7
ENSG00000102606.17	12
ENSG00000102858.12	27
ENSG00000102967.11	5
ENSG00000103021.9	13
ENSG00000103034.14	21
ENSG00000103037.11	23
ENSG00000103042.8	32
ENSG00000103043.14	35
ENSG00000103067.12	5
ENSG00000103160.11	16
ENSG00000103202.12	10
ENSG00000103227.18	8
ENSG00000103248.18	7
ENSG00000103365.15	18
ENSG00000103415.11	22
ENSG00000103429.10	9
ENSG00000103494.12	11
ENSG00000103657.13	31
ENSG00000103671.9	6
ENSG00000103852.12	16
ENSG00000103855.17	10
ENSG00000104067.16	16
ENSG00000104164.10	13
ENSG00000104228.12	16
ENSG00000104299.14	7
ENSG00000104331.8	13
ENSG00000104365.13	9
ENSG00000104388.14	13
ENSG00000104522.15	41
ENSG00000104524.13	14
ENSG00000104613.11	21
ENSG00000104626.14	6
ENSG00000104679.10	18
ENSG00000104689.9	10
ENSG00000104691.14	10
ENSG00000104731.13	13
ENSG00000104763.18	25
ENSG00000104814.12	6
ENSG00000104825.16	8
ENSG00000104833.11	40
ENSG00000104856.13	9
ENSG00000104859.14	11
ENSG00000104883.7	8
ENSG00000104885.17	7
ENSG00000104903.4	7
ENSG00000104957.13	9
ENSG00000104983.8	19
ENSG00000105085.10	8
ENSG00000105088.8	8
ENSG00000105136.19	10
ENSG00000105171.9	25
ENSG00000105245.9	6
ENSG00000105255.10	22
ENSG00000105323.16	21
ENSG00000105339.10	12
ENSG00000105402.7	35
ENSG00000105443.13	9
ENSG00000105568.17	95
ENSG00000105607.12	27
ENSG00000105640.12	131
ENSG00000105655.18	28
ENSG00000105671.11	21
ENSG00000105705.15	16
ENSG00000105792.19	12
ENSG00000105856.13	16
ENSG00000105894.11	9
ENSG00000105974.11	36
ENSG00000106004.4	5
ENSG00000106034.17	7
ENSG00000106069.20	12
ENSG00000106100.10	19
ENSG00000106144.19	33
ENSG00000106268.15	17
ENSG00000106346.11	12
ENSG00000106348.16	11
ENSG00000106351.12	11
ENSG00000106415.12	24
ENSG00000106460.18	13
ENSG00000106688.11	12
ENSG00000106692.13	32
ENSG00000106733.20	15
ENSG00000106780.8	17
ENSG00000106803.9	111
ENSG00000107105.14	6
ENSG00000107485.15	9
ENSG00000107614.21	11
ENSG00000107679.14	9
ENSG00000107719.8	7
ENSG00000107771.15	25
ENSG00000107779.12	19
ENSG00000107863.17	24
ENSG00000107954.10	10
ENSG00000108094.14	166
ENSG00000108176.14	13
ENSG00000108262.15	11
ENSG00000108306.11	23
ENSG00000108395.13	16
ENSG00000108423.14	24
ENSG00000108469.14	17
ENSG00000108474.16	5
ENSG00000108515.17	7
ENSG00000108557.17	8
ENSG00000108578.14	12
ENSG00000108582.11	27
ENSG00000108591.9	11
ENSG00000108592.16	15
ENSG00000108604.15	12
ENSG00000108641.14	6
ENSG00000108679.12	32
ENSG00000108828.15	19
ENSG00000108829.9	36
ENSG00000108840.15	8
ENSG00000108861.8	6
ENSG00000108953.16	43
ENSG00000108984.13	20
ENSG00000109099.13	23
ENSG00000109111.14	5
ENSG00000109180.14	43
ENSG00000109184.14	22
ENSG00000109265.13	5
ENSG00000109332.19	19
ENSG00000109458.8	8
ENSG00000109670.13	7
ENSG00000109680.10	12
ENSG00000109756.8	27
ENSG00000110011.13	15
ENSG00000110075.14	29
ENSG00000110090.12	30
ENSG00000110172.11	9
ENSG00000110274.14	21
ENSG00000110395.6	12
ENSG00000110497.14	5
ENSG00000110514.19	10
ENSG00000110697.12	16
ENSG00000110719.9	17
ENSG00000110851.11	11
ENSG00000111077.17	10
ENSG00000111224.13	11
ENSG00000111266.8	10
ENSG00000111271.14	23
ENSG00000111319.12	8
ENSG00000111412.5	12
ENSG00000111424.10	12
ENSG00000111554.14	17
ENSG00000111596.11	7
ENSG00000111669.14	78
ENSG00000111696.11	11
ENSG00000111726.12	14
ENSG00000111731.12	30
ENSG00000111850.10	11
ENSG00000111859.16	6
ENSG00000111860.13	12
ENSG00000111912.19	6
ENSG00000112078.13	30
ENSG00000112096.16	58
ENSG00000112200.16	28
ENSG00000112319.17	16
ENSG00000112339.14	49
ENSG00000112357.12	21
ENSG00000112511.17	32
ENSG00000112679.14	17
ENSG00000112763.15	16
ENSG00000112852.6	8
ENSG00000113140.10	10
ENSG00000113161.15	11
ENSG00000113163.15	21
ENSG00000113240.12	13
ENSG00000113272.13	34
ENSG00000113552.15	48
ENSG00000113578.17	6
ENSG00000113658.16	18
ENSG00000113761.11	33
ENSG00000113811.10	79
ENSG00000113916.17	9
ENSG00000113966.9	13
ENSG00000114062.18	43
ENSG00000114107.8	12
ENSG00000114126.17	25
ENSG00000114529.12	22
ENSG00000114544.16	27
ENSG00000114646.9	12
ENSG00000114670.13	10
ENSG00000114770.16	10
ENSG00000114771.13	6
ENSG00000114857.17	12
ENSG00000114859.15	27
ENSG00000114923.16	14
ENSG00000114942.13	42
ENSG00000114948.12	12
ENSG00000114956.19	67
ENSG00000115020.16	8
ENSG00000115042.9	30
ENSG00000115170.13	8
ENSG00000115204.14	7
ENSG00000115226.9	5
ENSG00000115363.13	23
ENSG00000115365.11	17
ENSG00000115368.9	34
ENSG00000115459.17	20
ENSG00000115504.14	41
ENSG00000115540.14	20
ENSG00000115541.10	16
ENSG00000115568.15	7
ENSG00000115657.12	8
ENSG00000115677.16	44
ENSG00000115685.14	16
ENSG00000115687.13	8
ENSG00000115750.16	10
ENSG00000115806.12	17
ENSG00000115827.13	31
ENSG00000115839.17	22
ENSG00000115840.13	15
ENSG00000115904.12	6
ENSG00000115942.8	19
ENSG00000115944.14	35
ENSG00000115966.16	11
ENSG00000116030.16	18
ENSG00000116062.14	20
ENSG00000116117.17	8
ENSG00000116141.15	7
ENSG00000116151.13	17
ENSG00000116171.16	36
ENSG00000116251.9	126
ENSG00000116337.15	16
ENSG00000116525.13	24
ENSG00000116641.17	36
ENSG00000116675.15	10
ENSG00000116701.14	7
ENSG00000116747.12	11
ENSG00000116885.18	12
ENSG00000117010.15	16
ENSG00000117152.13	9
ENSG00000117298.14	14
ENSG00000117394.19	6
ENSG00000117407.16	8
ENSG00000117620.13	11
ENSG00000117640.17	9
ENSG00000117859.18	24
ENSG00000117862.11	17
ENSG00000118046.14	11
ENSG00000118058.20	11
ENSG00000118257.16	28
ENSG00000118369.12	19
ENSG00000118564.14	8
ENSG00000118620.12	8
ENSG00000118707.9	23
ENSG00000118894.14	11
ENSG00000118997.13	6
ENSG00000119042.16	26
ENSG00000119242.8	15
ENSG00000119280.16	11
ENSG00000119314.15	8
ENSG00000119523.9	22
ENSG00000119559.15	18
ENSG00000119650.12	13
ENSG00000119661.14	58
ENSG00000119682.16	8
ENSG00000119685.19	15
ENSG00000119688.20	14
ENSG00000119689.14	27
ENSG00000119862.12	10
ENSG00000119946.10	8
ENSG00000119979.16	17
ENSG00000120029.12	19
ENSG00000120158.11	20
ENSG00000120159.11	13
ENSG00000120217.13	7
ENSG00000120327.6	11
ENSG00000120458.10	13
ENSG00000120519.14	10
ENSG00000120725.12	15
ENSG00000120885.20	23
ENSG00000120896.13	8
ENSG00000120915.13	15
ENSG00000120948.15	22
ENSG00000120963.11	83
ENSG00000120992.17	28
ENSG00000121289.17	13
ENSG00000121350.15	14
ENSG00000121680.15	19
ENSG00000121716.19	17
ENSG00000121879.3	14
ENSG00000121964.14	7
ENSG00000122008.15	11
ENSG00000122085.16	10
ENSG00000122335.13	5
ENSG00000122390.17	59
ENSG00000122417.15	18
ENSG00000122435.9	17
ENSG00000122507.20	13
ENSG00000122512.14	29
ENSG00000122545.18	48
ENSG00000122557.9	14
ENSG00000122694.15	9
ENSG00000122786.19	25
ENSG00000123094.15	7
ENSG00000123143.12	18
ENSG00000123154.11	16
ENSG00000123159.15	128
ENSG00000123200.16	7
ENSG00000123268.8	10
ENSG00000123358.19	18
ENSG00000123384.13	20
ENSG00000123416.15	645
ENSG00000123453.17	10
ENSG00000123472.12	26
ENSG00000123600.18	30
ENSG00000123643.12	17
ENSG00000123685.8	5
ENSG00000123815.11	5
ENSG00000123836.14	9
ENSG00000123977.9	9
ENSG00000124067.16	10
ENSG00000124140.13	12
ENSG00000124222.22	22
ENSG00000124275.14	9
ENSG00000124299.13	29
ENSG00000124357.12	8
ENSG00000124374.8	22
ENSG00000124380.10	15
ENSG00000124479.8	11
ENSG00000124508.16	18
ENSG00000124571.17	10
ENSG00000124784.8	12
ENSG00000125107.17	13
ENSG00000125124.11	19
ENSG00000125148.6	115
ENSG00000125170.10	18
ENSG00000125285.5	8
ENSG00000125347.13	11
ENSG00000125457.13	14
ENSG00000125484.11	7
ENSG00000125686.11	10
ENSG00000125744.11	47
ENSG00000125746.15	10
ENSG00000125753.13	9
ENSG00000125755.18	9
ENSG00000125772.12	14
ENSG00000125812.15	13
ENSG00000125841.12	31
ENSG00000125846.15	17
ENSG00000125864.12	15
ENSG00000126106.13	5
ENSG00000126653.16	13
ENSG00000126777.17	28
ENSG00000127252.5	9
ENSG00000127314.17	43
ENSG00000127415.12	6
ENSG00000127419.16	11
ENSG00000127452.8	21
ENSG00000127586.16	13
ENSG00000127603.23	8
ENSG00000127838.13	12
ENSG00000127922.9	170
ENSG00000128016.5	6
ENSG00000128159.11	13
ENSG00000128203.6	8
ENSG00000128245.14	12
ENSG00000128408.8	10
ENSG00000128510.10	19
ENSG00000128512.19	18
ENSG00000128513.14	18
ENSG00000128564.6	5
ENSG00000128581.15	18
ENSG00000128602.9	8
ENSG00000128654.13	7
ENSG00000128694.11	39
ENSG00000128805.14	8
ENSG00000128833.12	5
ENSG00000128881.16	12
ENSG00000129103.17	20
ENSG00000129158.10	15
ENSG00000129219.13	33
ENSG00000129473.9	13
ENSG00000129480.12	13
ENSG00000129515.18	15
ENSG00000129534.13	48
ENSG00000129657.14	18
ENSG00000130023.15	6
ENSG00000130147.15	18
ENSG00000130158.13	23
ENSG00000130204.12	15
ENSG00000130208.9	8
ENSG00000130299.16	35
ENSG00000130304.16	18
ENSG00000130338.12	11
ENSG00000130511.15	31
ENSG00000130517.13	8
ENSG00000130584.10	7
ENSG00000130590.13	8
ENSG00000130669.17	13
ENSG00000130707.17	9
ENSG00000130714.15	19
ENSG00000130758.7	21
ENSG00000130779.19	35
ENSG00000130811.11	84
ENSG00000130816.14	26
ENSG00000130856.15	28
ENSG00000131019.10	14
ENSG00000131067.16	7
ENSG00000131089.14	23
ENSG00000131115.15	6
ENSG00000131127.13	5
ENSG00000131152.4	24
ENSG00000131153.8	29
ENSG00000131269.15	34
ENSG00000131351.14	14
ENSG00000131370.15	18
ENSG00000131373.14	47
ENSG00000131374.14	7
ENSG00000131591.17	18
ENSG00000131626.16	20
ENSG00000131748.15	17
ENSG00000131779.10	21
ENSG00000131788.15	15
ENSG00000131943.17	9
ENSG00000132010.15	16
ENSG00000132016.11	13
ENSG00000132031.12	24
ENSG00000132153.14	9
ENSG00000132330.16	32
ENSG00000132376.19	11
ENSG00000132436.11	30
ENSG00000132470.13	23
ENSG00000132478.9	22
ENSG00000132549.18	28
ENSG00000132589.15	16
ENSG00000132716.18	26
ENSG00000132740.8	11
ENSG00000132768.13	26
ENSG00000132781.17	19
ENSG00000132825.6	8
ENSG00000132849.19	14
ENSG00000132906.17	17
ENSG00000133028.10	16
ENSG00000133103.16	20
ENSG00000133138.19	16
ENSG00000133195.11	12
ENSG00000133243.8	23
ENSG00000133247.13	16
ENSG00000133250.13	9
ENSG00000133302.12	12
ENSG00000133316.15	8
ENSG00000133393.12	18
ENSG00000133640.18	15
ENSG00000133641.17	11
ENSG00000133818.13	15
ENSG00000133874.1	13
ENSG00000134014.16	11
ENSG00000134056.11	28
ENSG00000134057.14	12
ENSG00000134058.10	10
ENSG00000134072.10	19
ENSG00000134138.19	7
ENSG00000134193.14	6
ENSG00000134283.17	15
ENSG00000134324.11	8
ENSG00000134490.13	20
ENSG00000134569.9	7
ENSG00000134644.15	41
ENSG00000134744.13	46
ENSG00000134758.13	14
ENSG00000134769.21	26
ENSG00000134780.9	8
ENSG00000134802.17	17
ENSG00000134851.12	39
ENSG00000134874.17	26
ENSG00000134899.18	21
ENSG00000135093.12	11
ENSG00000135114.12	13
ENSG00000135119.14	7
ENSG00000135124.14	6
ENSG00000135249.7	32
ENSG00000135250.16	14
ENSG00000135298.13	11
ENSG00000135299.16	14
ENSG00000135338.13	11
ENSG00000135454.13	35
ENSG00000135482.6	12
ENSG00000135597.18	49
ENSG00000135632.11	13
ENSG00000135679.22	6
ENSG00000135720.12	19
ENSG00000135749.18	23
ENSG00000135837.15	9
ENSG00000135912.10	12
ENSG00000135930.13	5
ENSG00000135931.17	17
ENSG00000135953.10	11
ENSG00000135968.20	16
ENSG00000136003.15	18
ENSG00000136044.11	23
ENSG00000136048.13	17
ENSG00000136098.16	14
ENSG00000136243.16	12
ENSG00000136295.14	24
ENSG00000136319.11	20
ENSG00000136379.11	9
ENSG00000136381.12	31
ENSG00000136527.17	23
ENSG00000136603.13	10
ENSG00000136630.12	7
ENSG00000136699.19	19
ENSG00000136848.16	23
ENSG00000136856.17	32
ENSG00000136928.6	10
ENSG00000136935.13	14
ENSG00000137070.17	15
ENSG00000137094.14	10
ENSG00000137103.16	17
ENSG00000137135.17	7
ENSG00000137203.10	6
ENSG00000137207.11	40
ENSG00000137210.13	33
ENSG00000137221.14	9
ENSG00000137274.12	9
ENSG00000137337.14	11
ENSG00000137571.10	7
ENSG00000137776.16	14
ENSG00000137802.13	10
ENSG00000137812.19	14
ENSG00000137818.11	427
ENSG00000137819.13	12
ENSG00000137821.11	7
ENSG00000137822.12	34
ENSG00000137845.14	47
ENSG00000137941.16	23
ENSG00000137996.12	8
ENSG00000138002.14	11
ENSG00000138246.15	6
ENSG00000138311.15	10
ENSG00000138592.13	14
ENSG00000138593.8	18
ENSG00000138614.14	17
ENSG00000138621.11	16
ENSG00000138640.14	14
ENSG00000138663.8	31
ENSG00000138686.9	14
ENSG00000138688.15	19
ENSG00000138738.10	5
ENSG00000138758.11	18
ENSG00000138759.17	29
ENSG00000138767.12	9
ENSG00000138778.11	11
ENSG00000138785.14	24
ENSG00000138796.15	10
ENSG00000138834.12	8
ENSG00000138835.22	14
ENSG00000139112.10	8
ENSG00000139173.9	8
ENSG00000139190.16	6
ENSG00000139197.10	14
ENSG00000139278.9	13
ENSG00000139372.14	12
ENSG00000139405.15	14
ENSG00000139410.14	5
ENSG00000139428.11	16
ENSG00000139624.12	10
ENSG00000139631.18	5
ENSG00000139636.15	34
ENSG00000139644.12	56
ENSG00000139719.9	8
ENSG00000139737.21	10
ENSG00000139865.16	15
ENSG00000139915.18	9
ENSG00000139974.15	9
ENSG00000139985.6	6
ENSG00000139998.14	30
ENSG00000140022.9	11
ENSG00000140025.15	7
ENSG00000140104.13	15
ENSG00000140199.11	10
ENSG00000140326.12	5
ENSG00000140332.15	24
ENSG00000140379.7	23
ENSG00000140403.12	8
ENSG00000140416.19	6
ENSG00000140443.13	7
ENSG00000140450.8	8
ENSG00000140470.13	13
ENSG00000140471.16	32
ENSG00000140474.12	9
ENSG00000140575.12	9
ENSG00000140632.16	29
ENSG00000140743.7	22
ENSG00000140829.11	25
ENSG00000140830.8	13
ENSG00000140931.19	41
ENSG00000140941.12	12
ENSG00000140943.16	9
ENSG00000140950.15	30
ENSG00000140983.13	20
ENSG00000140993.10	11
ENSG00000141002.18	67
ENSG00000141012.12	10
ENSG00000141026.5	14
ENSG00000141027.20	18
ENSG00000141034.9	13
ENSG00000141098.12	14
ENSG00000141127.14	20
ENSG00000141198.13	18
ENSG00000141252.19	15
ENSG00000141258.12	27
ENSG00000141376.21	12
ENSG00000141380.13	43
ENSG00000141391.13	8
ENSG00000141429.13	30
ENSG00000141448.8	7
ENSG00000141469.16	15
ENSG00000141503.15	15
ENSG00000141524.15	12
ENSG00000141551.14	29
ENSG00000141556.20	21
ENSG00000141560.14	17
ENSG00000141564.13	13
ENSG00000141569.10	32
ENSG00000141574.7	43
ENSG00000141665.11	13
ENSG00000141736.13	13
ENSG00000141738.13	10
ENSG00000141854.8	9
ENSG00000141959.16	10
ENSG00000142002.16	6
ENSG00000142082.14	46
ENSG00000142102.15	10
ENSG00000142188.16	28
ENSG00000142235.8	17
ENSG00000142279.12	7
ENSG00000142347.16	8
ENSG00000142459.8	22
ENSG00000142541.16	266
ENSG00000142599.17	7
ENSG00000142632.16	9
ENSG00000142675.17	16
ENSG00000142892.14	17
ENSG00000142920.16	9
ENSG00000143207.19	9
ENSG00000143258.15	16
ENSG00000143303.11	20
ENSG00000143344.15	20
ENSG00000143387.12	12
ENSG00000143398.19	12
ENSG00000143442.21	19
ENSG00000143443.9	24
ENSG00000143469.17	9
ENSG00000143493.12	7
ENSG00000143507.17	5
ENSG00000143514.16	20
ENSG00000143614.9	11
ENSG00000143643.12	12
ENSG00000143669.13	11
ENSG00000143748.17	18
ENSG00000143801.16	7
ENSG00000143850.13	12
ENSG00000143947.12	92
ENSG00000144120.12	8
ENSG00000144182.16	22
ENSG00000144283.21	13
ENSG00000144331.18	13
ENSG00000144369.12	15
ENSG00000144401.14	11
ENSG00000144426.18	20
ENSG00000144535.19	23
ENSG00000144559.10	8
ENSG00000144560.13	31
ENSG00000144589.20	10
ENSG00000144642.21	14
ENSG00000144730.16	6
ENSG00000144810.15	7
ENSG00000144843.11	6
ENSG00000144893.12	10
ENSG00000145022.4	18
ENSG00000145147.19	24
ENSG00000145216.15	11
ENSG00000145241.10	12
ENSG00000145348.16	10
ENSG00000145414.8	14
ENSG00000145623.12	13
ENSG00000145725.19	10
ENSG00000145734.18	7
ENSG00000145740.18	26
ENSG00000145779.7	11
ENSG00000145819.15	8
ENSG00000145912.8	213
ENSG00000145916.18	19
ENSG00000146083.11	8
ENSG00000146094.13	7
ENSG00000146223.14	36
ENSG00000146232.15	9
ENSG00000146373.16	9
ENSG00000146463.11	10
ENSG00000146530.11	6
ENSG00000146574.15	20
ENSG00000146592.16	15
ENSG00000146733.13	55
ENSG00000146776.14	8
ENSG00000146828.17	19
ENSG00000146904.8	13
ENSG00000147121.15	5
ENSG00000147231.13	8
ENSG00000147364.16	23
ENSG00000147403.16	498
ENSG00000147408.14	5
ENSG00000147459.17	11
ENSG00000147813.15	7
ENSG00000147862.15	15
ENSG00000148082.9	8
ENSG00000148090.11	20
ENSG00000148120.15	14
ENSG00000148153.13	34
ENSG00000148175.12	10
ENSG00000148225.15	9
ENSG00000148297.15	12
ENSG00000148426.12	14
ENSG00000148444.15	11
ENSG00000148634.15	32
ENSG00000148842.17	23
ENSG00000148925.10	14
ENSG00000148926.9	10
ENSG00000148950.9	36
ENSG00000148985.19	25
ENSG00000149179.13	25
ENSG00000149182.14	27
ENSG00000149187.17	14
ENSG00000149256.15	8
ENSG00000149262.16	20
ENSG00000149311.17	6
ENSG00000149418.10	6
ENSG00000149489.8	25
ENSG00000149554.12	12
ENSG00000149577.15	19
ENSG00000149716.12	18
ENSG00000149809.14	10
ENSG00000149923.13	56
ENSG00000150051.13	6
ENSG00000150093.18	93
ENSG00000150401.14	33
ENSG00000150455.13	18
ENSG00000150477.14	5
ENSG00000150527.16	17
ENSG00000150764.13	17
ENSG00000150967.17	22
ENSG00000151006.7	14
ENSG00000151093.7	24
ENSG00000151135.9	9
ENSG00000151151.5	14
ENSG00000151164.18	8
ENSG00000151176.7	13
ENSG00000151229.12	5
ENSG00000151240.16	7
ENSG00000151276.23	10
