gene_id	count
ENSG00000101935.9	8
ENSG00000102034.16	5
ENSG00000102078.15	15
ENSG00000102119.10	11
ENSG00000102125.15	12
ENSG00000102181.20	8
ENSG00000102401.19	11
ENSG00000102409.9	5
ENSG00000102452.15	17
ENSG00000102543.14	7
ENSG00000102781.13	13
ENSG00000102805.14	15
ENSG00000102878.16	5
ENSG00000102879.15	14
ENSG00000102893.15	8
ENSG00000102978.12	18
ENSG00000102996.4	5
ENSG00000103037.11	12
ENSG00000103042.8	5
ENSG00000103061.12	9
ENSG00000103066.12	13
ENSG00000103091.14	22
ENSG00000103121.8	18
ENSG00000103160.11	9
ENSG00000103168.16	8
ENSG00000103174.11	15
ENSG00000103194.15	13
ENSG00000103245.13	11
ENSG00000103248.18	7
ENSG00000103249.17	7
ENSG00000103254.9	38
ENSG00000103274.10	10
ENSG00000103326.11	22
ENSG00000103365.15	7
ENSG00000103381.11	14
ENSG00000103415.11	14
ENSG00000103426.12	10
ENSG00000103479.15	6
ENSG00000103550.13	5
ENSG00000103657.13	16
ENSG00000103671.9	11
ENSG00000103852.12	7
ENSG00000103855.17	5
ENSG00000103942.12	8
ENSG00000103978.15	7
ENSG00000104064.16	7
ENSG00000104067.16	8
ENSG00000104093.13	5
ENSG00000104205.12	5
ENSG00000104228.12	5
ENSG00000104299.14	10
ENSG00000104312.7	12
ENSG00000104375.15	13
ENSG00000104497.13	21
ENSG00000104529.17	31
ENSG00000104613.11	26
ENSG00000104714.13	10
ENSG00000104731.13	7
ENSG00000104783.11	28
ENSG00000104823.8	17
ENSG00000104825.16	7
ENSG00000104833.11	7
ENSG00000104835.14	6
ENSG00000104853.15	12
ENSG00000104863.11	9
ENSG00000104866.10	15
ENSG00000104870.12	8
ENSG00000104881.15	5
ENSG00000104884.14	17
ENSG00000104979.8	11
ENSG00000104983.8	10
ENSG00000105048.16	14
ENSG00000105053.10	14
ENSG00000105085.10	8
ENSG00000105088.8	5
ENSG00000105171.9	10
ENSG00000105221.16	13
ENSG00000105248.15	18
ENSG00000105287.12	12
ENSG00000105323.16	10
ENSG00000105355.8	20
ENSG00000105383.14	6
ENSG00000105426.15	22
ENSG00000105427.9	6
ENSG00000105464.3	6
ENSG00000105472.12	5
ENSG00000105483.16	6
ENSG00000105519.14	16
ENSG00000105552.14	12
ENSG00000105619.13	10
ENSG00000105640.12	37
ENSG00000105655.18	11
ENSG00000105676.13	19
ENSG00000105705.15	15
ENSG00000105835.11	10
ENSG00000105854.12	54
ENSG00000105875.13	16
ENSG00000105894.11	15
ENSG00000105948.13	6
ENSG00000105983.19	8
ENSG00000106004.4	6
ENSG00000106012.17	14
ENSG00000106025.8	11
ENSG00000106069.20	11
ENSG00000106077.18	19
ENSG00000106080.10	6
ENSG00000106100.10	7
ENSG00000106266.9	7
ENSG00000106268.15	8
ENSG00000106346.11	7
ENSG00000106348.16	27
ENSG00000106351.12	11
ENSG00000106397.11	21
ENSG00000106404.13	9
ENSG00000106459.14	13
ENSG00000106460.18	8
ENSG00000106477.18	17
ENSG00000106615.9	15
ENSG00000106665.15	21
ENSG00000106803.9	45
ENSG00000106829.18	12
ENSG00000107105.14	5
ENSG00000107249.21	6
ENSG00000107537.13	20
ENSG00000107614.21	8
ENSG00000107738.19	9
ENSG00000107779.12	9
ENSG00000107819.13	22
ENSG00000107863.17	12
ENSG00000107929.14	12
ENSG00000107954.10	14
ENSG00000108176.14	8
ENSG00000108262.15	6
ENSG00000108306.11	6
ENSG00000108312.14	18
ENSG00000108352.11	5
ENSG00000108423.14	7
ENSG00000108448.20	9
ENSG00000108465.14	16
ENSG00000108469.14	14
ENSG00000108479.11	35
ENSG00000108509.20	16
ENSG00000108557.17	7
ENSG00000108559.11	31
ENSG00000108587.15	6
ENSG00000108590.10	15
ENSG00000108591.9	17
ENSG00000108602.17	11
ENSG00000108604.15	49
ENSG00000108651.9	6
ENSG00000108666.9	7
ENSG00000108784.9	7
ENSG00000108825.17	9
ENSG00000108828.15	13
ENSG00000108846.15	5
ENSG00000108883.12	22
ENSG00000108961.13	19
ENSG00000108963.17	14
ENSG00000109099.13	14
ENSG00000109320.11	14
ENSG00000109445.10	16
ENSG00000109458.8	5
ENSG00000109572.13	20
ENSG00000109576.13	8
ENSG00000109618.11	13
ENSG00000109680.10	12
ENSG00000109762.15	7
ENSG00000109775.10	11
ENSG00000109790.16	6
ENSG00000109917.10	18
ENSG00000110066.14	12
ENSG00000110090.12	8
ENSG00000110104.11	15
ENSG00000110171.18	7
ENSG00000110172.11	7
ENSG00000110274.14	5
ENSG00000110497.14	8
ENSG00000110514.19	41
ENSG00000110713.15	9
ENSG00000110719.9	7
ENSG00000110768.11	13
ENSG00000110844.13	10
ENSG00000110881.11	11
ENSG00000110906.12	9
ENSG00000110921.12	6
ENSG00000111011.17	6
ENSG00000111145.7	8
ENSG00000111196.9	8
ENSG00000111203.11	5
ENSG00000111224.13	9
ENSG00000111247.14	8
ENSG00000111261.13	6
ENSG00000111266.8	9
ENSG00000111348.8	8
ENSG00000111358.13	18
ENSG00000111412.5	16
ENSG00000111445.13	14
ENSG00000111554.14	10
ENSG00000111596.11	21
ENSG00000111669.14	73
ENSG00000111670.14	7
ENSG00000111696.11	7
ENSG00000111785.18	5
ENSG00000111860.13	6
ENSG00000111863.12	6
ENSG00000112149.9	11
ENSG00000112200.16	12
ENSG00000112319.17	19
ENSG00000112406.4	14
ENSG00000112414.14	22
ENSG00000112425.13	9
ENSG00000112511.17	5
ENSG00000112514.15	26
ENSG00000112531.16	38
ENSG00000112541.13	13
ENSG00000112576.12	15
ENSG00000112592.13	16
ENSG00000112655.15	10
ENSG00000112659.13	7
ENSG00000112679.14	10
ENSG00000112763.15	9
ENSG00000112773.15	18
ENSG00000112855.14	8
ENSG00000112983.17	21
ENSG00000113070.7	19
ENSG00000113108.18	18
ENSG00000113140.10	6
ENSG00000113161.15	9
ENSG00000113163.15	19
ENSG00000113194.12	14
ENSG00000113391.17	13
ENSG00000113456.18	13
ENSG00000113578.17	6
ENSG00000113593.11	5
ENSG00000113594.9	5
ENSG00000113643.8	8
ENSG00000113739.10	22
ENSG00000113761.11	13
ENSG00000113811.10	27
ENSG00000113838.12	16
ENSG00000114054.13	16
ENSG00000114062.18	9
ENSG00000114098.17	14
ENSG00000114126.17	15
ENSG00000114302.15	10
ENSG00000114405.10	8
ENSG00000114439.18	6
ENSG00000114670.13	5
ENSG00000114735.9	18
ENSG00000114745.13	12
ENSG00000114786.16	11
ENSG00000114859.15	10
ENSG00000114904.12	6
ENSG00000114942.13	39
ENSG00000114982.17	14
ENSG00000114988.11	19
ENSG00000115084.12	17
ENSG00000115159.15	8
ENSG00000115204.14	7
ENSG00000115257.15	5
ENSG00000115267.5	7
ENSG00000115282.19	9
ENSG00000115295.19	29
ENSG00000115339.13	5
ENSG00000115459.17	5
ENSG00000115486.11	8
ENSG00000115540.14	9
ENSG00000115556.13	15
ENSG00000115568.15	8
ENSG00000115602.16	5
ENSG00000115677.16	35
ENSG00000115685.14	8
ENSG00000115750.16	11
ENSG00000115806.12	8
ENSG00000115839.17	8
ENSG00000115840.13	13
ENSG00000115841.19	6
ENSG00000115875.18	45
ENSG00000115884.10	20
ENSG00000115942.8	11
ENSG00000115977.18	21
ENSG00000115993.12	6
ENSG00000115998.7	5
ENSG00000116030.16	23
ENSG00000116044.15	7
ENSG00000116117.17	8
ENSG00000116151.13	11
ENSG00000116191.17	7
ENSG00000116251.9	95
ENSG00000116350.16	22
ENSG00000116497.17	20
ENSG00000116584.17	13
ENSG00000116604.17	6
ENSG00000116641.17	9
ENSG00000116698.20	6
ENSG00000116729.13	6
ENSG00000116747.12	12
ENSG00000116774.11	5
ENSG00000116793.15	14
ENSG00000116830.11	6
ENSG00000117036.11	6
ENSG00000117054.13	7
ENSG00000117151.12	5
ENSG00000117152.13	6
ENSG00000117153.15	17
ENSG00000117228.9	6
ENSG00000117266.15	5
ENSG00000117280.12	9
ENSG00000117533.14	32
ENSG00000117616.17	13
ENSG00000117625.13	18
ENSG00000117640.17	6
ENSG00000117676.13	27
ENSG00000117682.16	16
ENSG00000117859.18	24
ENSG00000118096.7	16
ENSG00000118162.13	5
ENSG00000118263.14	7
ENSG00000118495.18	6
ENSG00000118515.11	14
ENSG00000118564.14	10
ENSG00000118640.10	22
ENSG00000118690.12	6
ENSG00000118707.9	7
ENSG00000118960.12	9
ENSG00000119203.13	41
ENSG00000119227.7	7
ENSG00000119231.10	12
ENSG00000119280.16	17
ENSG00000119328.11	6
ENSG00000119397.16	8
ENSG00000119431.9	12
ENSG00000119509.12	5
ENSG00000119632.3	8
ENSG00000119636.15	6
ENSG00000119638.12	14
ENSG00000119661.14	10
ENSG00000119682.16	8
ENSG00000119684.15	16
ENSG00000119688.20	34
ENSG00000119703.13	7
ENSG00000119711.12	11
ENSG00000119718.10	34
ENSG00000119720.17	11
ENSG00000119723.16	16
ENSG00000119725.17	12
ENSG00000119778.14	8
ENSG00000119862.12	7
ENSG00000119888.10	8
ENSG00000119969.14	21
ENSG00000119986.6	8
ENSG00000120093.11	10
ENSG00000120137.6	17
ENSG00000120159.11	12
ENSG00000120322.3	7
ENSG00000120327.6	7
ENSG00000120370.12	5
ENSG00000120519.14	8
ENSG00000120549.17	18
ENSG00000120662.15	11
ENSG00000120685.19	7
ENSG00000120699.12	7
ENSG00000120725.12	5
ENSG00000120896.13	18
ENSG00000120899.17	6
ENSG00000120913.23	16
ENSG00000120915.13	8
ENSG00000120992.17	9
ENSG00000121057.12	9
ENSG00000121067.17	9
ENSG00000121236.20	26
ENSG00000121289.17	16
ENSG00000121350.15	6
ENSG00000121578.12	8
ENSG00000121892.14	10
ENSG00000122008.15	17
ENSG00000122042.9	17
ENSG00000122085.16	9
ENSG00000122203.14	32
ENSG00000122257.18	21
ENSG00000122299.11	37
ENSG00000122435.9	10
ENSG00000122490.18	15
ENSG00000122507.20	8
ENSG00000122674.11	8
ENSG00000122678.15	7
ENSG00000122863.5	12
ENSG00000122912.14	7
ENSG00000123200.16	5
ENSG00000123240.16	24
ENSG00000123352.17	6
ENSG00000123358.19	5
ENSG00000123374.10	11
ENSG00000123444.13	19
ENSG00000123453.17	9
ENSG00000123473.15	5
ENSG00000123609.10	6
ENSG00000123636.17	14
ENSG00000123815.11	13
ENSG00000123933.15	9
ENSG00000123983.13	10
ENSG00000123992.18	14
ENSG00000124140.13	6
ENSG00000124275.14	14
ENSG00000124279.11	10
ENSG00000124357.12	6
ENSG00000124374.8	9
ENSG00000124508.16	21
ENSG00000124571.17	13
ENSG00000124574.14	7
ENSG00000124588.19	10
ENSG00000124787.13	13
ENSG00000125107.17	6
ENSG00000125124.11	9
ENSG00000125170.10	6
ENSG00000125347.13	15
ENSG00000125384.6	22
ENSG00000125388.19	6
ENSG00000125447.16	7
ENSG00000125454.11	6
ENSG00000125457.13	8
ENSG00000125458.6	22
ENSG00000125505.16	16
ENSG00000125611.15	8
ENSG00000125648.14	38
ENSG00000125703.14	20
ENSG00000125726.10	6
ENSG00000125731.12	12
ENSG00000125741.4	8
ENSG00000125746.15	18
ENSG00000125753.13	14
ENSG00000125755.18	7
ENSG00000125864.12	13
ENSG00000125895.5	6
ENSG00000125967.16	21
ENSG00000126001.15	20
ENSG00000126005.16	8
ENSG00000126091.19	8
ENSG00000126215.13	24
ENSG00000126246.9	15
ENSG00000126456.15	19
ENSG00000126602.10	6
ENSG00000126653.16	10
ENSG00000126777.17	31
ENSG00000126822.16	5
ENSG00000126870.15	17
ENSG00000126883.16	18
ENSG00000127054.19	8
ENSG00000127125.8	9
ENSG00000127328.21	6
ENSG00000127415.12	20
ENSG00000127419.16	12
ENSG00000127452.8	12
ENSG00000127527.13	5
ENSG00000127554.12	16
ENSG00000127564.16	9
ENSG00000127586.16	8
ENSG00000127603.23	6
ENSG00000127804.12	10
ENSG00000127863.15	8
ENSG00000127914.16	8
ENSG00000127947.15	10
ENSG00000127948.14	34
ENSG00000127990.15	5
ENSG00000128016.5	8
ENSG00000128052.8	21
ENSG00000128059.8	14
ENSG00000128159.11	6
ENSG00000128513.14	5
ENSG00000128536.15	6
ENSG00000128581.15	5
ENSG00000128596.16	12
ENSG00000128602.9	8
ENSG00000128833.12	10
ENSG00000128881.16	7
ENSG00000128915.11	10
ENSG00000128923.10	6
ENSG00000128928.8	18
ENSG00000128973.12	16
ENSG00000129028.8	9
ENSG00000129116.17	9
ENSG00000129219.13	20
ENSG00000129292.20	20
ENSG00000129315.9	6
ENSG00000129317.14	14
ENSG00000129472.12	6
ENSG00000129493.14	10
ENSG00000129515.18	9
ENSG00000129518.8	8
ENSG00000129534.13	27
ENSG00000129636.12	17
ENSG00000129667.12	19
ENSG00000130023.15	8
ENSG00000130147.15	8
ENSG00000130158.13	7
ENSG00000130203.9	6
ENSG00000130244.12	12
ENSG00000130270.16	10
ENSG00000130363.11	11
ENSG00000130479.10	8
ENSG00000130511.15	21
ENSG00000130513.6	14
ENSG00000130529.15	16
ENSG00000130635.15	5
ENSG00000130653.15	7
ENSG00000130669.17	23
ENSG00000130734.9	18
ENSG00000130766.4	6
ENSG00000130772.13	17
ENSG00000130803.14	5
ENSG00000130816.14	21
ENSG00000130830.14	9
ENSG00000130844.16	9
ENSG00000130939.18	16
ENSG00000130962.17	10
ENSG00000130997.16	5
ENSG00000131013.3	17
ENSG00000131019.10	7
ENSG00000131051.21	21
ENSG00000131067.16	11
ENSG00000131089.14	5
ENSG00000131127.13	6
ENSG00000131153.8	6
ENSG00000131165.14	31
ENSG00000131323.14	14
ENSG00000131374.14	12
ENSG00000131375.9	15
ENSG00000131389.16	12
ENSG00000131408.13	10
ENSG00000131446.16	12
ENSG00000131459.12	7
ENSG00000131504.15	20
ENSG00000131697.17	19
ENSG00000131844.15	16
ENSG00000131941.7	7
ENSG00000131944.9	9
ENSG00000131979.18	20
ENSG00000132016.11	8
ENSG00000132109.9	6
ENSG00000132141.13	5
ENSG00000132153.14	6
ENSG00000132199.18	12
ENSG00000132330.16	15
ENSG00000132334.16	10
ENSG00000132376.19	28
ENSG00000132382.14	8
ENSG00000132429.9	16
ENSG00000132478.9	6
ENSG00000132589.15	5
ENSG00000132716.18	11
ENSG00000132793.11	13
ENSG00000132849.19	11
ENSG00000132950.18	11
ENSG00000132964.11	13
ENSG00000133114.17	14
ENSG00000133250.13	11
ENSG00000133302.12	7
ENSG00000133316.15	11
ENSG00000133393.12	10
ENSG00000133627.17	8
ENSG00000133703.11	8
ENSG00000133794.17	7
ENSG00000133805.15	6
ENSG00000133816.13	13
ENSG00000133985.2	10
ENSG00000134014.16	22
ENSG00000134072.10	7
ENSG00000134108.12	16
ENSG00000134109.10	11
ENSG00000134138.19	5
ENSG00000134146.11	19
ENSG00000134152.10	6
ENSG00000134215.15	13
ENSG00000134243.11	12
ENSG00000134253.9	12
ENSG00000134330.18	9
ENSG00000134352.19	9
ENSG00000134369.15	24
ENSG00000134419.15	174
ENSG00000134709.10	7
ENSG00000134758.13	7
ENSG00000134759.13	6
ENSG00000134769.21	8
ENSG00000134779.14	11
ENSG00000134780.9	5
ENSG00000134802.17	11
ENSG00000134853.11	5
ENSG00000134982.16	6
ENSG00000134986.13	7
ENSG00000134996.11	16
ENSG00000135048.13	9
ENSG00000135083.14	9
ENSG00000135093.12	19
ENSG00000135164.18	7
ENSG00000135297.15	17
ENSG00000135298.13	8
ENSG00000135443.8	31
ENSG00000135454.13	6
ENSG00000135486.17	149
ENSG00000135537.16	8
ENSG00000135541.20	6
ENSG00000135597.18	35
ENSG00000135655.14	13
ENSG00000135678.11	5
ENSG00000135679.22	10
ENSG00000135722.8	8
ENSG00000135723.13	6
ENSG00000135912.10	5
ENSG00000135926.13	6
ENSG00000135945.9	8
ENSG00000135968.20	9
ENSG00000136002.17	8
ENSG00000136003.15	7
ENSG00000136044.11	7
ENSG00000136048.13	13
ENSG00000136051.13	6
ENSG00000136052.9	11
ENSG00000136104.19	14
ENSG00000136122.15	14
ENSG00000136141.14	5
ENSG00000136143.14	8
ENSG00000136152.14	6
ENSG00000136197.12	9
ENSG00000136213.9	34
ENSG00000136237.18	6
ENSG00000136273.11	16
ENSG00000136425.12	10
ENSG00000136444.9	25
ENSG00000136478.7	6
ENSG00000136490.8	9
ENSG00000136699.19	9
ENSG00000136731.12	5
ENSG00000136828.18	11
ENSG00000136854.18	16
ENSG00000136856.17	19
ENSG00000136908.17	18
ENSG00000136940.13	8
ENSG00000137073.20	12
ENSG00000137135.17	16
ENSG00000137145.20	18
ENSG00000137203.10	26
ENSG00000137221.14	8
ENSG00000137267.5	16
ENSG00000137310.11	7
ENSG00000137312.14	29
ENSG00000137331.11	10
ENSG00000137337.14	8
ENSG00000137413.15	23
ENSG00000137449.15	5
ENSG00000137497.17	17
ENSG00000137500.9	8
ENSG00000137502.9	5
ENSG00000137504.13	11
ENSG00000137601.15	13
ENSG00000137628.16	34
ENSG00000137691.12	9
ENSG00000137760.14	6
ENSG00000137812.19	6
ENSG00000137814.9	24
ENSG00000137834.14	7
ENSG00000137845.14	9
ENSG00000137872.16	7
ENSG00000138030.12	14
ENSG00000138031.14	25
ENSG00000138036.18	14
ENSG00000138074.14	12
ENSG00000138081.20	11
ENSG00000138231.12	6
ENSG00000138303.17	39
ENSG00000138311.15	10
ENSG00000138433.15	8
ENSG00000138443.15	14
ENSG00000138459.8	16
ENSG00000138587.5	14
ENSG00000138593.8	10
ENSG00000138613.13	10
ENSG00000138617.14	5
ENSG00000138621.11	7
ENSG00000138674.16	12
ENSG00000138686.9	7
ENSG00000138688.15	11
ENSG00000138696.10	5
ENSG00000138698.14	13
ENSG00000138722.9	6
ENSG00000138735.15	6
ENSG00000138738.10	6
ENSG00000138767.12	8
ENSG00000138778.11	7
ENSG00000138780.14	11
ENSG00000138794.9	17
ENSG00000138796.15	9
ENSG00000138834.12	6
ENSG00000139112.10	16
ENSG00000139116.18	10
ENSG00000139160.13	5
ENSG00000139190.16	6
ENSG00000139197.10	14
ENSG00000139218.17	7
ENSG00000139323.13	6
ENSG00000139324.11	6
ENSG00000139350.11	14
ENSG00000139405.15	9
ENSG00000139428.11	25
ENSG00000139514.12	5
ENSG00000139624.12	6
ENSG00000139629.15	8
ENSG00000139636.15	7
ENSG00000139679.15	28
ENSG00000139719.9	8
ENSG00000139737.21	6
ENSG00000139826.5	29
ENSG00000139835.13	7
ENSG00000139910.19	5
ENSG00000139974.15	7
ENSG00000139985.6	6
ENSG00000140009.18	5
ENSG00000140104.13	8
